clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1563791.5120589999,5293011.054185542,488.7804878048781,2.4749696056069443,1563495.7184532613,5292580.795451837,1.0,1563841.485993999,5293530.783962394,1.0,1564087.3056647384,5293441.312919247,976.5609756097562,1563741.538124001,5292491.324408691,976.5609756097562
1564137.2795997371,5293961.042696099,488.7804878048781,2.1684675429816016,1563841.485993999,5293530.783962394,1.0,1564187.2535347363,5294480.772472951,1.0,1564433.073205476,5294391.301429804,976.5609756097562,1564087.3056647384,5293441.312919247,976.5609756097562
1564483.047140475,5294911.031206656,488.7804878048781,2.5162122288640956,1564187.2535347363,5294480.772472951,1.0,1564533.0210754739,5295430.760983507,1.0,1564778.8407462132,5295341.289940361,976.5609756097562,1564433.073205476,5294391.301429804,976.5609756097562
1564828.8146812122,5295861.019717212,488.7804878048781,2.1559300610907766,1564533.0210754739,5295430.760983507,1.0,1564878.7886162114,5296380.749494063,1.0,1565124.6082869507,5296291.278450917,976.5609756097562,1564778.8407462132,5295341.289940361,976.5609756097562
1565174.5822219495,5296811.008227769,488.7804878048781,1.7222323824109993,1564878.7886162114,5296380.749494063,1.0,1565224.5561569487,5297330.73800462,1.0,1565470.3758276883,5297241.266961473,976.5609756097562,1565124.6082869507,5296291.278450917,976.5609756097562
1565520.3497626872,5297760.996738324,488.7804878048781,1.3451451670109713,1565224.5561569487,5297330.73800462,1.0,1565570.3236976862,5298280.726515176,1.0,1565816.1433684255,5298191.2554720305,976.5609756097562,1565470.3758276883,5297241.266961473,976.5609756097562
1565866.1173034247,5298710.985248881,488.7804878048781,0.8920276158505193,1565570.3236976862,5298280.726515176,1.0,1565916.0912384237,5299230.715025733,1.0,1566161.9109091633,5299141.243982586,976.5609756097562,1565816.1433684255,5298191.2554720305,976.5609756097562
1566211.884844162,5299660.973759439,488.7804878048781,0.7946533613279981,1565916.0912384237,5299230.715025733,1.0,1566261.8587791612,5300180.70353629,1.0,1566507.6784499006,5300091.2324931435,976.5609756097562,1566161.9109091633,5299141.243982586,976.5609756097562
1566557.6523848996,5300610.962269994,488.7804878048781,0.4960766033233258,1566261.8587791612,5300180.70353629,1.0,1566607.6263198985,5301130.692046846,1.0,1566853.4459906379,5301041.221003699,976.5609756097562,1566507.6784499006,5300091.2324931435,976.5609756097562
1566903.419925637,5301560.950780551,488.7804878048781,0.8273610515350558,1566607.6263198985,5301130.692046846,1.0,1566953.393860636,5302080.680557402,1.0,1567199.2135313756,5301991.209514257,976.5609756097562,1566853.4459906379,5301041.221003699,976.5609756097562
1567249.1874663746,5302510.9392911075,488.7804878048781,1.2436841375691743,1566953.393860636,5302080.680557402,1.0,1567299.1614013736,5303030.669067959,1.0,1567544.981072113,5302941.198024812,976.5609756097562,1567199.2135313756,5301991.209514257,976.5609756097562
1567594.955007112,5303460.927801664,488.7804878048781,1.8314157311052959,1567299.1614013736,5303030.669067959,1.0,1567644.9289421109,5303980.657578515,1.0,1567890.7486128502,5303891.18653537,976.5609756097562,1567544.981072113,5302941.198024812,976.5609756097562
1567940.7225478494,5304410.916312221,488.7804878048781,2.8872273215121904,1567644.9289421109,5303980.657578515,1.0,1567990.6964828484,5304930.646089072,1.0,1568236.516153588,5304841.175045925,976.5609756097562,1567890.7486128502,5303891.18653537,976.5609756097562
1568286.4900885867,5305360.904822776,488.7804878048781,2.538119165523059,1567990.6964828484,5304930.646089072,1.0,1568336.464023586,5305880.634599628,1.0,1568582.2836943252,5305791.163556483,976.5609756097562,1568236.516153588,5304841.175045925,976.5609756097562
1568632.2576293242,5306310.893333334,488.7804878048781,1.2938370596802884,1568336.464023586,5305880.634599628,1.0,1568682.2315643232,5306830.623110185,1.0,1568928.0512350625,5306741.152067038,976.5609756097562,1568582.2836943252,5305791.163556483,976.5609756097562
1568978.0251700617,5307260.88184389,488.7804878048781,1.0006108325826937,1568682.2315643232,5306830.623110185,1.0,1569027.9991050607,5307780.611620741,1.0,1569273.8187758003,5307691.140577596,976.5609756097562,1568928.0512350625,5306741.152067038,976.5609756097562
1569323.7927107993,5308210.870354447,488.7804878048781,1.10745233205123,1569027.9991050607,5307780.611620741,1.0,1569373.7666457982,5308730.600131298,1.0,1569619.5863165376,5308641.129088151,976.5609756097562,1569273.8187758003,5307691.140577596,976.5609756097562
1569669.5602515365,5309160.858865003,488.7804878048781,1.283605016592814,1569373.7666457982,5308730.600131298,1.0,1569719.5341865355,5309680.588641854,1.0,1569965.353857275,5309591.117598709,976.5609756097562,1569619.5863165376,5308641.129088151,976.5609756097562
1570015.327792274,5310110.84737556,488.7804878048781,2.4515301864500847,1569719.5341865355,5309680.588641854,1.0,1570065.301727273,5310630.577152411,1.0,1570311.1213980126,5310541.106109264,976.5609756097562,1569965.353857275,5309591.117598709,976.5609756097562
1570361.0953330114,5311060.835886116,488.7804878048781,2.8400867958828186,1570065.301727273,5310630.577152411,1.0,1570411.0692680106,5311580.565662967,1.0,1570656.88893875,5311491.094619822,976.5609756097562,1570311.1213980126,5310541.106109264,976.5609756097562
1570706.862873749,5312010.824396674,488.7804878048781,2.651563038648894,1570411.0692680106,5311580.565662967,1.0,1570756.8368087478,5312530.5541735245,1.0,1571002.6564794874,5312441.083130377,976.5609756097562,1570656.88893875,5311491.094619822,976.5609756097562
1571052.6304144864,5312960.812907228,488.7804878048781,2.7653307395030304,1570756.8368087478,5312530.5541735245,1.0,1571102.6043494856,5313480.54268408,1.0,1571348.424020225,5313391.071640935,976.5609756097562,1571002.6564794874,5312441.083130377,976.5609756097562
1571398.397955224,5313910.801417786,488.7804878048781,1.5498910651452706,1571102.6043494856,5313480.54268408,1.0,1571448.371890223,5314430.5311946375,1.0,1571694.1915609625,5314341.06015149,976.5609756097562,1571348.424020225,5313391.071640935,976.5609756097562
1571744.1654959614,5314860.789928342,488.7804878048781,1.2575993158640169,1571448.371890223,5314430.5311946375,1.0,1571794.1394309604,5315380.519705193,1.0,1572039.9591017,5315291.048662048,976.5609756097562,1571694.1915609625,5314341.06015149,976.5609756097562
1572089.9330366987,5315810.778438899,488.7804878048781,1.3296832209739784,1571794.1394309604,5315380.519705193,1.0,1572139.906971698,5316330.508215751,1.0,1572385.7266424373,5316241.037172603,976.5609756097562,1572039.9591017,5315291.048662048,976.5609756097562
1572435.7005774365,5316760.766949455,488.7804878048781,1.9979612809798541,1572139.906971698,5316330.508215751,1.0,1572485.6745124352,5317280.496726306,1.0,1572731.4941831748,5317191.025683161,976.5609756097562,1572385.7266424373,5316241.037172603,976.5609756097562
1572781.4681181738,5317710.755460012,488.7804878048781,1.4963287176737337,1572485.6745124352,5317280.496726306,1.0,1572831.4420531727,5318230.485236864,1.0,1573077.2617239123,5318141.014193716,976.5609756097562,1572731.4941831748,5317191.025683161,976.5609756097562
1573127.235658911,5318660.743970568,488.7804878048781,1.6991013944531923,1572831.4420531727,5318230.485236864,1.0,1573177.2095939103,5319180.473747419,1.0,1573423.0292646496,5319091.002704274,976.5609756097562,1573077.2617239123,5318141.014193716,976.5609756097562
1573473.0031996488,5319610.732481126,488.7804878048781,2.355833350079268,1573177.2095939103,5319180.473747419,1.0,1573522.9771346475,5320130.462257977,1.0,1573768.7968053871,5320040.9912148295,976.5609756097562,1573423.0292646496,5319091.002704274,976.5609756097562
1573818.770740386,5320560.72099168,488.7804878048781,3.5168905141655498,1573522.9771346475,5320130.462257977,1.0,1573868.7446753853,5321080.450768532,1.0,1574114.5643461247,5320990.979725387,976.5609756097562,1573768.7968053871,5320040.9912148295,976.5609756097562
1574164.5382811234,5321510.709502238,488.7804878048781,6.3797731589418,1573868.7446753853,5321080.450768532,1.0,1574214.5122161226,5322030.43927909,1.0,1574460.331886862,5321940.968235943,976.5609756097562,1574114.5643461247,5320990.979725387,976.5609756097562
1574510.3058218611,5322460.698012794,488.7804878048781,8.403817045652081,1574214.5122161226,5322030.43927909,1.0,1574560.2797568599,5322980.427789645,1.0,1574806.0994275995,5322890.9567465,976.5609756097562,1574460.331886862,5321940.968235943,976.5609756097562
1574856.0733625984,5323410.686523351,488.7804878048781,8.759767359433392,1574560.2797568599,5322980.427789645,1.0,1574906.0472975976,5323930.416300203,1.0,1575151.866968337,5323840.945257056,976.5609756097562,1574806.0994275995,5322890.9567465,976.5609756097562
1575201.8409033357,5324360.675033907,488.7804878048781,9.116190158395252,1574906.0472975976,5323930.416300203,1.0,1575251.814838335,5324880.404810758,1.0,1575497.6345090745,5324790.933767613,976.5609756097562,1575151.866968337,5323840.945257056,976.5609756097562
1575547.6084440735,5325310.663544464,488.7804878048781,7.425455406222794,1575251.814838335,5324880.404810758,1.0,1575597.5823790722,5325830.393321316,1.0,1575843.4020498118,5325740.922278169,976.5609756097562,1575497.6345090745,5324790.933767613,976.5609756097562
1575893.3759848108,5326260.65205502,488.7804878048781,4.289023091063941,1575597.5823790722,5325830.393321316,1.0,1575943.34991981,5326780.381831871,1.0,1576189.1695905493,5326690.910788726,976.5609756097562,1575843.4020498118,5325740.922278169,976.5609756097562
1576239.143525548,5327210.640565578,488.7804878048781,4.486813816972412,1575943.34991981,5326780.381831871,1.0,1576289.1174605472,5327730.370342429,1.0,1576534.9371312868,5327640.899299282,976.5609756097562,1576189.1695905493,5326690.910788726,976.5609756097562
1576584.9110662858,5328160.629076133,488.7804878048781,4.336732610851685,1576289.1174605472,5327730.370342429,1.0,1576634.8850012848,5328680.358852984,1.0,1576880.7046720241,5328590.887809839,976.5609756097562,1576534.9371312868,5327640.899299282,976.5609756097562
1576930.6786070233,5329110.61758669,488.7804878048781,3.1667728256730707,1576634.8850012848,5328680.358852984,1.0,1576980.6525420223,5329630.347363542,1.0,1577226.4722127619,5329540.876320395,976.5609756097562,1576880.7046720241,5328590.887809839,976.5609756097562
1577276.4461477606,5330060.6060972465,488.7804878048781,2.0542545626228415,1576980.6525420223,5329630.347363542,1.0,1577326.4200827596,5330580.335874097,1.0,1577572.2397534992,5330490.864830952,976.5609756097562,1577226.4722127619,5329540.876320395,976.5609756097562
1577622.2136884981,5331010.594607803,488.7804878048781,1.6048472299963796,1577326.4200827596,5330580.335874097,1.0,1577672.187623497,5331530.324384655,1.0,1577918.0072942364,5331440.853341508,976.5609756097562,1577572.2397534992,5330490.864830952,976.5609756097562
1577967.9812292357,5331960.58311836,488.7804878048781,1.3923010791135224,1577672.187623497,5331530.324384655,1.0,1578017.9551642346,5332480.31289521,1.0,1578263.7748349742,5332390.841852065,976.5609756097562,1577918.0072942364,5331440.853341508,976.5609756097562
1578313.748769973,5332910.571628916,488.7804878048781,0.8171001069818282,1578017.9551642346,5332480.31289521,1.0,1578363.7227049721,5333430.301405768,1.0,1578609.5423757115,5333340.830362621,976.5609756097562,1578263.7748349742,5332390.841852065,976.5609756097562
1578659.5163107107,5333860.560139473,488.7804878048781,0.8281995197723604,1578363.7227049721,5333430.301405768,1.0,1578709.4902457094,5334380.2899163235,1.0,1578955.309916449,5334290.818873178,976.5609756097562,1578609.5423757115,5333340.830362621,976.5609756097562
1579005.283851448,5334810.54865003,488.7804878048781,0.8948985404718486,1578709.4902457094,5334380.2899163235,1.0,1579055.2577864472,5335330.278426881,1.0,1579301.0774571865,5335240.807383734,976.5609756097562,1578955.309916449,5334290.818873178,976.5609756097562
1579351.0513921855,5335760.537160585,488.7804878048781,1.106976357738209,1579055.2577864472,5335330.278426881,1.0,1579401.0253271845,5336280.266937437,1.0,1579646.8449979238,5336190.795894291,976.5609756097562,1579301.0774571865,5335240.807383734,976.5609756097562
1579696.8189329228,5336710.525671142,488.7804878048781,0.582529308459522,1579401.0253271845,5336280.266937437,1.0,1579746.7928679218,5337230.255447994,1.0,1579992.6125386613,5337140.784404847,976.5609756097562,1579646.8449979238,5336190.795894291,976.5609756097562
1580042.5864736603,5337660.514181699,488.7804878048781,0.30243409570408497,1579746.7928679218,5337230.255447994,1.0,1580092.5604086595,5338180.24395855,1.0,1580338.3800793989,5338090.772915404,976.5609756097562,1579992.6125386613,5337140.784404847,976.5609756097562
1580388.3540143978,5338610.502692255,488.7804878048781,0.4675925116440788,1580092.5604086595,5338180.24395855,1.0,1580438.3279493968,5339130.232469107,1.0,1580684.1476201362,5339040.76142596,976.5609756097562,1580338.3800793989,5338090.772915404,976.5609756097562
1580734.1215551354,5339560.491202812,488.7804878048781,0.6115040713619798,1580438.3279493968,5339130.232469107,1.0,1580784.095490134,5340080.220979663,1.0,1581029.9151608737,5339990.749936517,976.5609756097562,1580684.1476201362,5339040.76142596,976.5609756097562
1560579.6563223645,5283421.698036831,1464.3414634146343,0.6203667591791943,1560283.8627166264,5282991.439303126,976.5609756097562,1560629.630257364,5283941.427813683,976.5609756097562,1560875.4499281023,5283851.9567705365,1952.1219512195123,1560529.682387365,5282901.96825998,1952.1219512195123
1560925.423863102,5284371.686547388,1464.3414634146343,0.7117834420748163,1560629.630257364,5283941.427813683,976.5609756097562,1560975.3977981014,5284891.416324239,976.5609756097562,1561221.21746884,5284801.945281093,1952.1219512195123,1560875.4499281023,5283851.9567705365,1952.1219512195123
1561271.1914038393,5285321.675057944,1464.3414634146343,1.2036389897470121,1560975.3977981014,5284891.416324239,976.5609756097562,1561321.1653388387,5285841.404834795,976.5609756097562,1561566.9850095774,5285751.9337916495,1952.1219512195123,1561221.21746884,5284801.945281093,1952.1219512195123
1561616.9589445768,5286271.663568501,1464.3414634146343,1.931816964744834,1561321.1653388387,5285841.404834795,976.5609756097562,1561666.9328795762,5286791.393345352,976.5609756097562,1561912.7525503146,5286701.922302206,1952.1219512195123,1561566.9850095774,5285751.9337916495,1952.1219512195123
1561962.7264853143,5287221.652079057,1464.3414634146343,2.9111529098794158,1561666.9328795762,5286791.393345352,976.5609756097562,1562012.7004203137,5287741.381855908,976.5609756097562,1562258.5200910524,5287651.910812763,1952.1219512195123,1561912.7525503146,5286701.922302206,1952.1219512195123
1562308.4940260516,5288171.6405896135,1464.3414634146343,2.8178997058535695,1562012.7004203137,5287741.381855908,976.5609756097562,1562358.467961051,5288691.370366465,976.5609756097562,1562604.2876317897,5288601.899323319,1952.1219512195123,1562258.5200910524,5287651.910812763,1952.1219512195123
1562654.2615667891,5289121.629100171,1464.3414634146343,1.9875854372633004,1562358.467961051,5288691.370366465,976.5609756097562,1562704.2355017886,5289641.358877022,976.5609756097562,1562950.055172527,5289551.887833876,1952.1219512195123,1562604.2876317897,5288601.899323319,1952.1219512195123
1563000.0291075266,5290071.6176107265,1464.3414634146343,1.9568876039905714,1562704.2355017886,5289641.358877022,976.5609756097562,1563050.003042526,5290591.347387578,976.5609756097562,1563295.8227132647,5290501.876344432,1952.1219512195123,1562950.055172527,5289551.887833876,1952.1219512195123
1563345.796648264,5291021.606121283,1464.3414634146343,2.539227037279624,1563050.003042526,5290591.347387578,976.5609756097562,1563395.7705832634,5291541.335898134,976.5609756097562,1563641.590254002,5291451.864854989,1952.1219512195123,1563295.8227132647,5290501.876344432,1952.1219512195123
1563691.5641890015,5291971.59463184,1464.3414634146343,2.1843161687733277,1563395.7705832634,5291541.335898134,976.5609756097562,1563741.538124001,5292491.324408691,976.5609756097562,1563987.3577947393,5292401.853365545,1952.1219512195123,1563641.590254002,5291451.864854989,1952.1219512195123
1564037.331729739,5292921.583142396,1464.3414634146343,2.5417801198493213,1563741.538124001,5292491.324408691,976.5609756097562,1564087.3056647384,5293441.312919247,976.5609756097562,1564333.125335477,5293351.841876102,1952.1219512195123,1563987.3577947393,5292401.853365545,1952.1219512195123
1564383.0992704765,5293871.5716529535,1464.3414634146343,2.186490841233385,1564087.3056647384,5293441.312919247,976.5609756097562,1564433.073205476,5294391.301429804,976.5609756097562,1564678.8928762143,5294301.830386658,1952.1219512195123,1564333.125335477,5293351.841876102,1952.1219512195123
1564728.8668112138,5294821.560163509,1464.3414634146343,2.5059704703869943,1564433.073205476,5294391.301429804,976.5609756097562,1564778.8407462132,5295341.289940361,976.5609756097562,1565024.6604169519,5295251.818897215,1952.1219512195123,1564678.8928762143,5294301.830386658,1952.1219512195123
1565074.6343519513,5295771.548674067,1464.3414634146343,1.8822512489990482,1564778.8407462132,5295341.289940361,976.5609756097562,1565124.6082869507,5296291.278450917,976.5609756097562,1565370.4279576894,5296201.807407771,1952.1219512195123,1565024.6604169519,5295251.818897215,1952.1219512195123
1565420.4018926886,5296721.537184622,1464.3414634146343,1.330924062871352,1565124.6082869507,5296291.278450917,976.5609756097562,1565470.3758276883,5297241.266961473,976.5609756097562,1565716.1954984267,5297151.795918328,1952.1219512195123,1565370.4279576894,5296201.807407771,1952.1219512195123
1565766.1694334263,5297671.525695179,1464.3414634146343,1.5033343364989928,1565470.3758276883,5297241.266961473,976.5609756097562,1565816.1433684255,5298191.2554720305,976.5609756097562,1566061.9630391642,5298101.784428884,1952.1219512195123,1565716.1954984267,5297151.795918328,1952.1219512195123
1566111.9369741636,5298621.514205735,1464.3414634146343,2.291130849227821,1565816.1433684255,5298191.2554720305,976.5609756097562,1566161.9109091633,5299141.243982586,976.5609756097562,1566407.7305799017,5299051.772939441,1952.1219512195123,1566061.9630391642,5298101.784428884,1952.1219512195123
1566457.7045149012,5299571.502716292,1464.3414634146343,1.3194826679727822,1566161.9109091633,5299141.243982586,976.5609756097562,1566507.6784499006,5300091.2324931435,976.5609756097562,1566753.4981206392,5300001.761449997,1952.1219512195123,1566407.7305799017,5299051.772939441,1952.1219512195123
1566803.4720556384,5300521.491226848,1464.3414634146343,0.5431856744225797,1566507.6784499006,5300091.2324931435,976.5609756097562,1566853.4459906379,5301041.221003699,976.5609756097562,1567099.2656613768,5300951.749960554,1952.1219512195123,1566753.4981206392,5300001.761449997,1952.1219512195123
1567149.239596376,5301471.479737406,1464.3414634146343,0.37167731072603766,1566853.4459906379,5301041.221003699,976.5609756097562,1567199.2135313756,5301991.209514257,976.5609756097562,1567445.033202114,5301901.73847111,1952.1219512195123,1567099.2656613768,5300951.749960554,1952.1219512195123
1567495.0071371135,5302421.468247961,1464.3414634146343,0.9513639732281162,1567199.2135313756,5301991.209514257,976.5609756097562,1567544.981072113,5302941.198024812,976.5609756097562,1567790.8007428516,5302851.726981667,1952.1219512195123,1567445.033202114,5301901.73847111,1952.1219512195123
1567840.774677851,5303371.456758518,1464.3414634146343,1.261041208478069,1567544.981072113,5302941.198024812,976.5609756097562,1567890.7486128502,5303891.18653537,976.5609756097562,1568136.568283589,5303801.715492223,1952.1219512195123,1567790.8007428516,5302851.726981667,1952.1219512195123
1568186.5422185883,5304321.445269074,1464.3414634146343,2.0900670542642583,1567890.7486128502,5303891.18653537,976.5609756097562,1568236.516153588,5304841.175045925,976.5609756097562,1568482.3358243266,5304751.70400278,1952.1219512195123,1568136.568283589,5303801.715492223,1952.1219512195123
1568532.3097593258,5305271.433779631,1464.3414634146343,2.5515030490342867,1568236.516153588,5304841.175045925,976.5609756097562,1568582.2836943252,5305791.163556483,976.5609756097562,1568828.103365064,5305701.692513336,1952.1219512195123,1568482.3358243266,5304751.70400278,1952.1219512195123
1568878.077300063,5306221.422290187,1464.3414634146343,1.0627322350050001,1568582.2836943252,5305791.163556483,976.5609756097562,1568928.0512350625,5306741.152067038,976.5609756097562,1569173.8709058014,5306651.681023893,1952.1219512195123,1568828.103365064,5305701.692513336,1952.1219512195123
1569223.8448408006,5307171.410800744,1464.3414634146343,0.6715442615303128,1568928.0512350625,5306741.152067038,976.5609756097562,1569273.8187758003,5307691.140577596,976.5609756097562,1569519.638446539,5307601.669534449,1952.1219512195123,1569173.8709058014,5306651.681023893,1952.1219512195123
1569569.6123815384,5308121.3993113,1464.3414634146343,0.7269115798082195,1569273.8187758003,5307691.140577596,976.5609756097562,1569619.5863165376,5308641.129088151,976.5609756097562,1569865.4059872762,5308551.658045006,1952.1219512195123,1569519.638446539,5307601.669534449,1952.1219512195123
1569915.3799222757,5309071.387821858,1464.3414634146343,1.529579331578578,1569619.5863165376,5308641.129088151,976.5609756097562,1569965.353857275,5309591.117598709,976.5609756097562,1570211.1735280138,5309501.6465555625,1952.1219512195123,1569865.4059872762,5308551.658045006,1952.1219512195123
1570261.147463013,5310021.376332413,1464.3414634146343,2.2503730019058312,1569965.353857275,5309591.117598709,976.5609756097562,1570311.1213980126,5310541.106109264,976.5609756097562,1570556.9410687513,5310451.635066119,1952.1219512195123,1570211.1735280138,5309501.6465555625,1952.1219512195123
1570606.9150037507,5310971.36484297,1464.3414634146343,2.5179012287337352,1570311.1213980126,5310541.106109264,976.5609756097562,1570656.88893875,5311491.094619822,976.5609756097562,1570902.7086094886,5311401.623576676,1952.1219512195123,1570556.9410687513,5310451.635066119,1952.1219512195123
1570952.682544488,5311921.353353526,1464.3414634146343,2.4238486699944053,1570656.88893875,5311491.094619822,976.5609756097562,1571002.6564794874,5312441.083130377,976.5609756097562,1571248.476150226,5312351.612087232,1952.1219512195123,1570902.7086094886,5311401.623576676,1952.1219512195123
1571298.4500852253,5312871.341864083,1464.3414634146343,1.4689123349656874,1571002.6564794874,5312441.083130377,976.5609756097562,1571348.424020225,5313391.071640935,976.5609756097562,1571594.2436909636,5313301.600597789,1952.1219512195123,1571248.476150226,5312351.612087232,1952.1219512195123
1571644.217625963,5313821.3303746395,1464.3414634146343,1.653799618193562,1571348.424020225,5313391.071640935,976.5609756097562,1571694.1915609625,5314341.06015149,976.5609756097562,1571940.011231701,5314251.589108345,1952.1219512195123,1571594.2436909636,5313301.600597789,1952.1219512195123
1571989.9851667006,5314771.318885196,1464.3414634146343,1.552139078489016,1571694.1915609625,5314341.06015149,976.5609756097562,1572039.9591017,5315291.048662048,976.5609756097562,1572285.7787724386,5315201.577618902,1952.1219512195123,1571940.011231701,5314251.589108345,1952.1219512195123
1572335.7527074378,5315721.3073957525,1464.3414634146343,2.059628006487179,1572039.9591017,5315291.048662048,976.5609756097562,1572385.7266424373,5316241.037172603,976.5609756097562,1572631.546313176,5316151.566129458,1952.1219512195123,1572285.7787724386,5315201.577618902,1952.1219512195123
1572681.5202481754,5316671.29590631,1464.3414634146343,1.9324116718325246,1572385.7266424373,5316241.037172603,976.5609756097562,1572731.4941831748,5317191.025683161,976.5609756097562,1572977.3138539132,5317101.554640015,1952.1219512195123,1572631.546313176,5316151.566129458,1952.1219512195123
1573027.287788913,5317621.284416866,1464.3414634146343,1.7198143930331031,1572731.4941831748,5317191.025683161,976.5609756097562,1573077.2617239123,5318141.014193716,976.5609756097562,1573323.081394651,5318051.543150571,1952.1219512195123,1572977.3138539132,5317101.554640015,1952.1219512195123
1573373.0553296502,5318571.272927422,1464.3414634146343,1.8655770015742532,1573077.2617239123,5318141.014193716,976.5609756097562,1573423.0292646496,5319091.002704274,976.5609756097562,1573668.8489353883,5319001.531661128,1952.1219512195123,1573323.081394651,5318051.543150571,1952.1219512195123
1573718.822870388,5319521.261437979,1464.3414634146343,3.621599241421189,1573423.0292646496,5319091.002704274,976.5609756097562,1573768.7968053871,5320040.9912148295,976.5609756097562,1574014.6164761258,5319951.520171684,1952.1219512195123,1573668.8489353883,5319001.531661128,1952.1219512195123
1574064.5904111252,5320471.249948535,1464.3414634146343,4.814274345681972,1573768.7968053871,5320040.9912148295,976.5609756097562,1574114.5643461247,5320990.979725387,976.5609756097562,1574360.3840168633,5320901.50868224,1952.1219512195123,1574014.6164761258,5319951.520171684,1952.1219512195123
1574410.3579518625,5321421.238459092,1464.3414634146343,4.849287767988123,1574114.5643461247,5320990.979725387,976.5609756097562,1574460.331886862,5321940.968235943,976.5609756097562,1574706.1515576006,5321851.497192797,1952.1219512195123,1574360.3840168633,5320901.50868224,1952.1219512195123
1574756.1254926,5322371.226969648,1464.3414634146343,4.65925770743792,1574460.331886862,5321940.968235943,976.5609756097562,1574806.0994275995,5322890.9567465,976.5609756097562,1575051.919098338,5322801.485703354,1952.1219512195123,1574706.1515576006,5321851.497192797,1952.1219512195123
1575101.8930333375,5323321.215480205,1464.3414634146343,5.2917094561849085,1574806.0994275995,5322890.9567465,976.5609756097562,1575151.866968337,5323840.945257056,976.5609756097562,1575397.6866390756,5323751.47421391,1952.1219512195123,1575051.919098338,5322801.485703354,1952.1219512195123
1575447.6605740748,5324271.203990762,1464.3414634146343,4.809289599154507,1575151.866968337,5323840.945257056,976.5609756097562,1575497.6345090745,5324790.933767613,976.5609756097562,1575743.454179813,5324701.462724467,1952.1219512195123,1575397.6866390756,5323751.47421391,1952.1219512195123
1575793.4281148126,5325221.192501318,1464.3414634146343,4.896188520849837,1575497.6345090745,5324790.933767613,976.5609756097562,1575843.4020498118,5325740.922278169,976.5609756097562,1576089.2217205504,5325651.451235023,1952.1219512195123,1575743.454179813,5324701.462724467,1952.1219512195123
1576139.1956555499,5326171.181011874,1464.3414634146343,4.727038973364453,1575843.4020498118,5325740.922278169,976.5609756097562,1576189.1695905493,5326690.910788726,976.5609756097562,1576434.989261288,5326601.439745579,1952.1219512195123,1576089.2217205504,5325651.451235023,1952.1219512195123
1576484.9631962874,5327121.169522431,1464.3414634146343,4.629239538445863,1576189.1695905493,5326690.910788726,976.5609756097562,1576534.9371312868,5327640.899299282,976.5609756097562,1576780.7568020253,5327551.428256136,1952.1219512195123,1576434.989261288,5326601.439745579,1952.1219512195123
