clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1571336.2740074554,5305326.711858725,11219.951219512195,1.4500946997975264,1571040.4804017174,5304896.4531250205,10732.170731707318,1571386.2479424546,5305846.441635576,10732.170731707318,1571632.0676131933,5305756.970592431,11707.731707317073,1571286.300072456,5304806.982081874,11707.731707317073
1571682.0415481927,5306276.700369282,11219.951219512195,0.9760337452612572,1571386.2479424546,5305846.441635576,10732.170731707318,1571732.0154831924,5306796.4301461335,10732.170731707318,1571977.8351539308,5306706.959102987,11707.731707317073,1571632.0676131933,5305756.970592431,11707.731707317073
1572027.8090889303,5307226.688879838,11219.951219512195,0.520404881142877,1571732.0154831924,5306796.4301461335,10732.170731707318,1572077.7830239297,5307746.41865669,10732.170731707318,1572323.6026946683,5307656.947613544,11707.731707317073,1571977.8351539308,5306706.959102987,11707.731707317073
1572373.5766296678,5308176.677390396,11219.951219512195,0.4492784257853999,1572077.7830239297,5307746.41865669,10732.170731707318,1572423.5505646672,5308696.407167247,10732.170731707318,1572669.3702354056,5308606.9361241,11707.731707317073,1572323.6026946683,5307656.947613544,11707.731707317073
1572719.3441704053,5309126.665900951,11219.951219512195,0.36367358311731335,1572423.5505646672,5308696.407167247,10732.170731707318,1572769.3181054047,5309646.395677802,10732.170731707318,1573015.1377761432,5309556.924634657,11707.731707317073,1572669.3702354056,5308606.9361241,11707.731707317073
1573065.1117111424,5310076.654411509,11219.951219512195,0.4697795828605432,1572769.3181054047,5309646.395677802,10732.170731707318,1573115.085646142,5310596.38418836,10732.170731707318,1573360.9053168807,5310506.913145213,11707.731707317073,1573015.1377761432,5309556.924634657,11707.731707317073
1573410.87925188,5311026.642922064,11219.951219512195,0.5659850459587097,1573115.085646142,5310596.38418836,10732.170731707318,1573460.8531868795,5311546.372698915,10732.170731707318,1573706.672857618,5311456.90165577,11707.731707317073,1573360.9053168807,5310506.913145213,11707.731707317073
1573756.6467926176,5311976.631432621,11219.951219512195,0.6820362223094228,1573460.8531868795,5311546.372698915,10732.170731707318,1573806.620727617,5312496.361209473,10732.170731707318,1574052.4403983557,5312406.890166326,11707.731707317073,1573706.672857618,5311456.90165577,11707.731707317073
1574102.414333355,5312926.619943178,11219.951219512195,1.0868585286776205,1573806.620727617,5312496.361209473,10732.170731707318,1574152.3882683546,5313446.349720029,10732.170731707318,1574398.207939093,5313356.878676883,11707.731707317073,1574052.4403983557,5312406.890166326,11707.731707317073
1574448.1818740924,5313876.608453734,11219.951219512195,1.162357050379232,1574152.3882683546,5313446.349720029,10732.170731707318,1574498.1558090919,5314396.338230586,10732.170731707318,1574743.9754798305,5314306.867187439,11707.731707317073,1574398.207939093,5313356.878676883,11707.731707317073
1574793.94941483,5314826.59696429,11219.951219512195,1.136869441239199,1574498.1558090919,5314396.338230586,10732.170731707318,1574843.9233498294,5315346.326741141,10732.170731707318,1575089.743020568,5315256.855697996,11707.731707317073,1574743.9754798305,5314306.867187439,11707.731707317073
1575139.7169555672,5315776.585474847,11219.951219512195,1.4871147631864137,1574843.9233498294,5315346.326741141,10732.170731707318,1575189.690890567,5316296.315251699,10732.170731707318,1575435.5105613053,5316206.8442085525,11707.731707317073,1575089.743020568,5315256.855697996,11707.731707317073
1575485.4844963048,5316726.573985403,11219.951219512195,1.2497654214545963,1575189.690890567,5316296.315251699,10732.170731707318,1575535.4584313042,5317246.303762254,10732.170731707318,1575781.2781020429,5317156.832719109,11707.731707317073,1575435.5105613053,5316206.8442085525,11707.731707317073
1575831.2520370423,5317676.562495961,11219.951219512195,1.4435983330126194,1575535.4584313042,5317246.303762254,10732.170731707318,1575881.2259720417,5318196.292272812,10732.170731707318,1576127.0456427804,5318106.821229666,11707.731707317073,1575781.2781020429,5317156.832719109,11707.731707317073
1576177.0195777796,5318626.551006516,11219.951219512195,0.971917214294182,1575881.2259720417,5318196.292272812,10732.170731707318,1576226.9935127792,5319146.280783368,10732.170731707318,1576472.8131835177,5319056.809740222,11707.731707317073,1576127.0456427804,5318106.821229666,11707.731707317073
1576522.787118517,5319576.539517074,11219.951219512195,0.7241845992208311,1576226.9935127792,5319146.280783368,10732.170731707318,1576572.7610535165,5320096.269293925,10732.170731707318,1576818.5807242552,5320006.798250779,11707.731707317073,1576472.8131835177,5319056.809740222,11707.731707317073
1576868.5546592546,5320526.5280276295,11219.951219512195,1.1435537085536251,1576572.7610535165,5320096.269293925,10732.170731707318,1576918.528594254,5321046.25780448,10732.170731707318,1577164.3482649927,5320956.786761335,11707.731707317073,1576818.5807242552,5320006.798250779,11707.731707317073
1577214.322199992,5321476.516538186,11219.951219512195,0.8291610989904615,1576918.528594254,5321046.25780448,10732.170731707318,1577264.2961349916,5321996.246315038,10732.170731707318,1577510.11580573,5321906.775271892,11707.731707317073,1577164.3482649927,5320956.786761335,11707.731707317073
1577560.0897407294,5322426.5050487425,11219.951219512195,0.40218965246548544,1577264.2961349916,5321996.246315038,10732.170731707318,1577610.0636757289,5322946.234825593,10732.170731707318,1577855.8833464677,5322856.763782448,11707.731707317073,1577510.11580573,5321906.775271892,11707.731707317073
1577905.857281467,5323376.493559299,11219.951219512195,0.31498681520356336,1577610.0636757289,5322946.234825593,10732.170731707318,1577955.8312164666,5323896.223336151,10732.170731707318,1578201.650887205,5323806.752293005,11707.731707317073,1577855.8833464677,5322856.763782448,11707.731707317073
1578251.6248222042,5324326.482069856,11219.951219512195,0.21392493449241284,1577955.8312164666,5323896.223336151,10732.170731707318,1578301.598757204,5324846.211846706,10732.170731707318,1578547.4184279423,5324756.740803561,11707.731707317073,1578201.650887205,5323806.752293005,11707.731707317073
1578597.3923629418,5325276.470580413,11219.951219512195,0.2696888078256556,1578301.598757204,5324846.211846706,10732.170731707318,1578647.3662979412,5325796.200357264,10732.170731707318,1578893.18596868,5325706.729314118,11707.731707317073,1578547.4184279423,5324756.740803561,11707.731707317073
1578943.1599036793,5326226.459090969,11219.951219512195,0.0812587815935391,1578647.3662979412,5325796.200357264,10732.170731707318,1578993.133838679,5326746.1888678195,10732.170731707318,1579238.9535094174,5326656.717824674,11707.731707317073,1578893.18596868,5325706.729314118,11707.731707317073
1579288.927444417,5327176.447601525,11219.951219512195,0.19359795232588245,1578993.133838679,5326746.1888678195,10732.170731707318,1579338.9013794162,5327696.177378377,10732.170731707318,1579584.7210501549,5327606.706335231,11707.731707317073,1579238.9535094174,5326656.717824674,11707.731707317073
1579634.6949851543,5328126.436112082,11219.951219512195,0.29919776840105916,1579338.9013794162,5327696.177378377,10732.170731707318,1579684.6689201538,5328646.1658889325,10732.170731707318,1579930.4885908924,5328556.694845787,11707.731707317073,1579584.7210501549,5327606.706335231,11707.731707317073
1579980.4625258916,5329076.424622638,11219.951219512195,0.3659166545761673,1579684.6689201538,5328646.1658889325,10732.170731707318,1580030.4364608913,5329596.15439949,10732.170731707318,1580276.2561316297,5329506.683356344,11707.731707317073,1579930.4885908924,5328556.694845787,11707.731707317073
1580326.2300666294,5330026.413133195,11219.951219512195,0.19726074053032092,1580030.4364608913,5329596.15439949,10732.170731707318,1580376.2040016286,5330546.142910046,10732.170731707318,1580622.0236723672,5330456.6718669,11707.731707317073,1580276.2561316297,5329506.683356344,11707.731707317073
1580671.9976073669,5330976.401643751,11219.951219512195,0.04764284462040779,1580376.2040016286,5330546.142910046,10732.170731707318,1580721.971542366,5331496.131420603,10732.170731707318,1580967.7912131047,5331406.660377457,11707.731707317073,1580622.0236723672,5330456.6718669,11707.731707317073
1581017.765148104,5331926.390154308,11219.951219512195,0.08490908844272682,1580721.971542366,5331496.131420603,10732.170731707318,1581067.7390831036,5332446.119931159,10732.170731707318,1581313.5587538423,5332356.648888013,11707.731707317073,1580967.7912131047,5331406.660377457,11707.731707317073
1581363.5326888417,5332876.378664865,11219.951219512195,0.09900516590182826,1581067.7390831036,5332446.119931159,10732.170731707318,1581413.506623841,5333396.108441716,10732.170731707318,1581659.3262945795,5333306.63739857,11707.731707317073,1581313.5587538423,5332356.648888013,11707.731707317073
1581709.3002295792,5333826.367175421,11219.951219512195,0.08737782802481786,1581413.506623841,5333396.108441716,10732.170731707318,1581759.2741645784,5334346.096952273,10732.170731707318,1582005.0938353173,5334256.625909126,11707.731707317073,1581659.3262945795,5333306.63739857,11707.731707317073
1582055.0677703165,5334776.355685978,11219.951219512195,0.23311327875410903,1581759.2741645784,5334346.096952273,10732.170731707318,1582105.041705316,5335296.085462829,10732.170731707318,1582350.8613760546,5335206.614419683,11707.731707317073,1582005.0938353173,5334256.625909126,11707.731707317073
1582400.835311054,5335726.344196534,11219.951219512195,0.3650191640046759,1582105.041705316,5335296.085462829,10732.170731707318,1582450.8092460532,5336246.073973385,10732.170731707318,1582696.6289167919,5336156.602930239,11707.731707317073,1582350.8613760546,5335206.614419683,11707.731707317073
1582746.6028517915,5336676.33270709,11219.951219512195,0.1897567601000525,1582450.8092460532,5336246.073973385,10732.170731707318,1582796.576786791,5337196.062483942,10732.170731707318,1583042.3964575296,5337106.591440796,11707.731707317073,1582696.6289167919,5336156.602930239,11707.731707317073
1583092.3703925286,5337626.321217647,11219.951219512195,0.05815773802277963,1582796.576786791,5337196.062483942,10732.170731707318,1583142.3443275283,5338146.050994498,10732.170731707318,1583388.163998267,5338056.579951352,11707.731707317073,1583042.3964575296,5337106.591440796,11707.731707317073
1583438.1379332663,5338576.309728203,11219.951219512195,0.055400119318347416,1583142.3443275283,5338146.050994498,10732.170731707318,1583488.1118682658,5339096.039505055,10732.170731707318,1583733.9315390042,5339006.568461909,11707.731707317073,1583388.163998267,5338056.579951352,11707.731707317073
1563283.6727004955,5282437.516562223,12195.512195121953,2.9104970240589867,1562987.8790947571,5282007.257828518,11707.731707317073,1563333.6466354944,5282957.246339074,11707.731707317073,1563579.466306234,5282867.775295928,12683.292682926829,1563233.6987654965,5281917.786785372,12683.292682926829
1563629.440241233,5283387.505072779,12195.512195121953,3.083212491918204,1563333.6466354944,5282957.246339074,11707.731707317073,1563679.414176232,5283907.234849631,11707.731707317073,1563925.2338469715,5283817.763806485,12683.292682926829,1563579.466306234,5282867.775295928,12683.292682926829
1563975.2077819703,5284337.4935833365,12195.512195121953,3.0855543515505266,1563679.414176232,5283907.234849631,11707.731707317073,1564025.1817169695,5284857.223360187,11707.731707317073,1564271.0013877088,5284767.752317041,12683.292682926829,1563925.2338469715,5283817.763806485,12683.292682926829
1564320.975322708,5285287.482093892,12195.512195121953,3.935419639641868,1564025.1817169695,5284857.223360187,11707.731707317073,1564370.9492577068,5285807.211870744,11707.731707317073,1564616.7689284463,5285717.740827598,12683.292682926829,1564271.0013877088,5284767.752317041,12683.292682926829
1564666.7428634455,5286237.4706044495,12195.512195121953,5.777051212667156,1564370.9492577068,5285807.211870744,11707.731707317073,1564716.7167984443,5286757.2003813,11707.731707317073,1564962.5364691839,5286667.729338154,12683.292682926829,1564616.7689284463,5285717.740827598,12683.292682926829
1565012.5104041826,5287187.459115006,12195.512195121953,8.615065766768366,1564716.7167984443,5286757.2003813,11707.731707317073,1565062.4843391818,5287707.188891857,11707.731707317073,1565308.3040099212,5287617.717848711,12683.292682926829,1564962.5364691839,5286667.729338154,12683.292682926829
1565358.2779449204,5288137.447625562,12195.512195121953,8.004413552696132,1565062.4843391818,5287707.188891857,11707.731707317073,1565408.251879919,5288657.177402413,11707.731707317073,1565654.0715506587,5288567.706359267,12683.292682926829,1565308.3040099212,5287617.717848711,12683.292682926829
1565704.0454856576,5289087.436136118,12195.512195121953,7.405319391085568,1565408.251879919,5288657.177402413,11707.731707317073,1565754.0194206568,5289607.16591297,11707.731707317073,1565999.8390913962,5289517.694869824,12683.292682926829,1565654.0715506587,5288567.706359267,12683.292682926829
1566049.813026395,5290037.424646676,12195.512195121953,7.155787184798055,1565754.0194206568,5289607.16591297,11707.731707317073,1566099.7869613941,5290557.1544235265,11707.731707317073,1566345.6066321335,5290467.68338038,12683.292682926829,1565999.8390913962,5289517.694869824,12683.292682926829
1566395.5805671327,5290987.413157231,12195.512195121953,7.077119795614055,1566099.7869613941,5290557.1544235265,11707.731707317073,1566445.5545021314,5291507.142934083,11707.731707317073,1566691.374172871,5291417.671890937,12683.292682926829,1566345.6066321335,5290467.68338038,12683.292682926829
1566741.3481078702,5291937.401667789,12195.512195121953,5.831797292466962,1566445.5545021314,5291507.142934083,11707.731707317073,1566791.3220428692,5292457.1314446395,11707.731707317073,1567037.1417136085,5292367.660401493,12683.292682926829,1566691.374172871,5291417.671890937,12683.292682926829
1567087.1156486073,5292887.390178344,12195.512195121953,5.321248565471964,1566791.3220428692,5292457.1314446395,11707.731707317073,1567137.0895836065,5293407.119955196,11707.731707317073,1567382.909254346,5293317.64891205,12683.292682926829,1567037.1417136085,5292367.660401493,12683.292682926829
1567432.883189345,5293837.378688902,12195.512195121953,3.6302408228286356,1567137.0895836065,5293407.119955196,11707.731707317073,1567482.857124344,5294357.108465753,11707.731707317073,1567728.6767950833,5294267.637422606,12683.292682926829,1567382.909254346,5293317.64891205,12683.292682926829
1567778.6507300825,5294787.367199458,12195.512195121953,2.801543901269146,1567482.857124344,5294357.108465753,11707.731707317073,1567828.6246650815,5295307.096976309,11707.731707317073,1568074.4443358209,5295217.625933163,12683.292682926829,1567728.6767950833,5294267.637422606,12683.292682926829
1568124.4182708198,5295737.355710014,12195.512195121953,2.414377990005608,1567828.6246650815,5295307.096976309,11707.731707317073,1568174.3922058188,5296257.085486866,11707.731707317073,1568420.2118765584,5296167.614443719,12683.292682926829,1568074.4443358209,5295217.625933163,12683.292682926829
1568470.1858115573,5296687.34422057,12195.512195121953,2.11898530932023,1568174.3922058188,5296257.085486866,11707.731707317073,1568520.1597465563,5297207.073997422,11707.731707317073,1568765.9794172957,5297117.602954276,12683.292682926829,1568420.2118765584,5296167.614443719,12683.292682926829
1568815.9533522949,5297637.332731128,12195.512195121953,2.736249281953182,1568520.1597465563,5297207.073997422,11707.731707317073,1568865.9272872938,5298157.062507979,11707.731707317073,1569111.7469580334,5298067.591464832,12683.292682926829,1568765.9794172957,5297117.602954276,12683.292682926829
1569161.7208930322,5298587.321241683,12195.512195121953,2.565711592805712,1568865.9272872938,5298157.062507979,11707.731707317073,1569211.6948280314,5299107.051018535,11707.731707317073,1569457.5144987707,5299017.579975389,12683.292682926829,1569111.7469580334,5298067.591464832,12683.292682926829
1569507.4884337697,5299537.309752241,12195.512195121953,2.1353597414845895,1569211.6948280314,5299107.051018535,11707.731707317073,1569557.4623687686,5300057.039529092,11707.731707317073,1569803.282039508,5299967.568485945,12683.292682926829,1569457.5144987707,5299017.579975389,12683.292682926829
1569853.2559745072,5300487.298262796,12195.512195121953,2.167126105721801,1569557.4623687686,5300057.039529092,11707.731707317073,1569903.2299095062,5301007.028039648,11707.731707317073,1570149.0495802457,5300917.556996502,12683.292682926829,1569803.282039508,5299967.568485945,12683.292682926829
1570199.0235152445,5301437.286773354,12195.512195121953,2.2128372919685906,1569903.2299095062,5301007.028039648,11707.731707317073,1570248.9974502437,5301957.016550205,11707.731707317073,1570494.817120983,5301867.5455070585,12683.292682926829,1570149.0495802457,5300917.556996502,12683.292682926829
1570544.791055982,5302387.27528391,12195.512195121953,2.0601616108392036,1570248.9974502437,5301957.016550205,11707.731707317073,1570594.764990981,5302907.005060761,11707.731707317073,1570840.5846617203,5302817.534017615,12683.292682926829,1570494.817120983,5301867.5455070585,12683.292682926829
1570890.5585967195,5303337.263794466,12195.512195121953,1.8413185367514255,1570594.764990981,5302907.005060761,11707.731707317073,1570940.5325317185,5303856.993571318,11707.731707317073,1571186.352202458,5303767.522528172,12683.292682926829,1570840.5846617203,5302817.534017615,12683.292682926829
1571236.3261374568,5304287.252305022,12195.512195121953,1.7996992788104287,1570940.5325317185,5303856.993571318,11707.731707317073,1571286.300072456,5304806.982081874,11707.731707317073,1571532.1197431954,5304717.511038728,12683.292682926829,1571186.352202458,5303767.522528172,12683.292682926829
1571582.0936781943,5305237.24081558,12195.512195121953,1.7338767348956923,1571286.300072456,5304806.982081874,11707.731707317073,1571632.0676131933,5305756.970592431,11707.731707317073,1571877.8872839327,5305667.499549285,12683.292682926829,1571532.1197431954,5304717.511038728,12683.292682926829
1571927.8612189319,5306187.2293261355,12195.512195121953,1.5059737874829666,1571632.0676131933,5305756.970592431,11707.731707317073,1571977.8351539308,5306706.959102987,11707.731707317073,1572223.6548246704,5306617.488059841,12683.292682926829,1571877.8872839327,5305667.499549285,12683.292682926829
1572273.6287596691,5307137.217836693,12195.512195121953,1.1568409021204442,1571977.8351539308,5306706.959102987,11707.731707317073,1572323.6026946683,5307656.947613544,11707.731707317073,1572569.4223654077,5307567.476570398,12683.292682926829,1572223.6548246704,5306617.488059841,12683.292682926829
1572619.3963004067,5308087.2063472485,12195.512195121953,0.9915205450696005,1572323.6026946683,5307656.947613544,11707.731707317073,1572669.3702354056,5308606.9361241,11707.731707317073,1572915.1899061452,5308517.465080954,12683.292682926829,1572569.4223654077,5307567.476570398,12683.292682926829
1572965.1638411442,5309037.194857806,12195.512195121953,1.2531613176318384,1572669.3702354056,5308606.9361241,11707.731707317073,1573015.1377761432,5309556.924634657,11707.731707317073,1573260.9574468827,5309467.453591511,12683.292682926829,1572915.1899061452,5308517.465080954,12683.292682926829
1573310.9313818815,5309987.1833683625,12195.512195121953,0.9237760498583857,1573015.1377761432,5309556.924634657,11707.731707317073,1573360.9053168807,5310506.913145213,11707.731707317073,1573606.72498762,5310417.442102067,12683.292682926829,1573260.9574468827,5309467.453591511,12683.292682926829
1573656.698922619,5310937.171878918,12195.512195121953,1.0192120337377186,1573360.9053168807,5310506.913145213,11707.731707317073,1573706.672857618,5311456.90165577,11707.731707317073,1573952.4925283575,5311367.430612624,12683.292682926829,1573606.72498762,5310417.442102067,12683.292682926829
1574002.4664633565,5311887.160389475,12195.512195121953,1.166673131111213,1573706.672857618,5311456.90165577,11707.731707317073,1574052.4403983557,5312406.890166326,11707.731707317073,1574298.260069095,5312317.41912318,12683.292682926829,1573952.4925283575,5311367.430612624,12683.292682926829
1574348.234004094,5312837.148900032,12195.512195121953,1.1690098378211335,1574052.4403983557,5312406.890166326,11707.731707317073,1574398.207939093,5313356.878676883,11707.731707317073,1574644.0276098326,5313267.407633737,12683.292682926829,1574298.260069095,5312317.41912318,12683.292682926829
1574694.0015448318,5313787.137410588,12195.512195121953,1.332068102313582,1574398.207939093,5313356.878676883,11707.731707317073,1574743.9754798305,5314306.867187439,11707.731707317073,1574989.79515057,5314217.396144293,12683.292682926829,1574644.0276098326,5313267.407633737,12683.292682926829
1575039.7690855688,5314737.125921145,12195.512195121953,0.9416697276585048,1574743.9754798305,5314306.867187439,11707.731707317073,1575089.743020568,5315256.855697996,11707.731707317073,1575335.5626913074,5315167.38465485,12683.292682926829,1574989.79515057,5314217.396144293,12683.292682926829
1575385.5366263064,5315687.114431701,12195.512195121953,0.9319428569137753,1575089.743020568,5315256.855697996,11707.731707317073,1575435.5105613053,5316206.8442085525,11707.731707317073,1575681.330232045,5316117.373165406,12683.292682926829,1575335.5626913074,5315167.38465485,12683.292682926829
1575731.3041670439,5316637.102942258,12195.512195121953,0.777644959980224,1575435.5105613053,5316206.8442085525,11707.731707317073,1575781.2781020429,5317156.832719109,11707.731707317073,1576027.0977727824,5317067.361675963,12683.292682926829,1575681.330232045,5316117.373165406,12683.292682926829
1576077.0717077812,5317587.091452815,12195.512195121953,1.0251736822709234,1575781.2781020429,5317156.832719109,11707.731707317073,1576127.0456427804,5318106.821229666,11707.731707317073,1576372.8653135197,5318017.350186519,12683.292682926829,1576027.0977727824,5317067.361675963,12683.292682926829
1576422.839248519,5318537.07996337,12195.512195121953,1.0750749700035989,1576127.0456427804,5318106.821229666,11707.731707317073,1576472.8131835177,5319056.809740222,11707.731707317073,1576718.6328542572,5318967.338697076,12683.292682926829,1576372.8653135197,5318017.350186519,12683.292682926829
1576768.6067892564,5319487.068473927,12195.512195121953,1.027337359755238,1576472.8131835177,5319056.809740222,11707.731707317073,1576818.5807242552,5320006.798250779,11707.731707317073,1577064.4003949948,5319917.327207632,12683.292682926829,1576718.6328542572,5318967.338697076,12683.292682926829
1577114.3743299935,5320437.056984484,12195.512195121953,1.2308966330521882,1576818.5807242552,5320006.798250779,11707.731707317073,1577164.3482649927,5320956.786761335,11707.731707317073,1577410.167935732,5320867.315718189,12683.292682926829,1577064.4003949948,5319917.327207632,12683.292682926829
1577460.1418707313,5321387.04549504,12195.512195121953,1.0776373992944677,1577164.3482649927,5320956.786761335,11707.731707317073,1577510.11580573,5321906.775271892,11707.731707317073,1577755.9354764696,5321817.304228745,12683.292682926829,1577410.167935732,5320867.315718189,12683.292682926829
1577805.9094114685,5322337.034005597,12195.512195121953,0.5757153341627246,1577510.11580573,5321906.775271892,11707.731707317073,1577855.8833464677,5322856.763782448,11707.731707317073,1578101.703017207,5322767.292739302,12683.292682926829,1577755.9354764696,5321817.304228745,12683.292682926829
1578151.676952206,5323287.022516153,12195.512195121953,0.26572834895131814,1577855.8833464677,5322856.763782448,11707.731707317073,1578201.650887205,5323806.752293005,11707.731707317073,1578447.4705579446,5323717.281249858,12683.292682926829,1578101.703017207,5322767.292739302,12683.292682926829
1578497.4444929436,5324237.01102671,12195.512195121953,0.3209806093621413,1578201.650887205,5323806.752293005,11707.731707317073,1578547.4184279423,5324756.740803561,11707.731707317073,1578793.238098682,5324667.269760415,12683.292682926829,1578447.4705579446,5323717.281249858,12683.292682926829
1578843.212033681,5325186.999537267,12195.512195121953,0.33584784011014074,1578547.4184279423,5324756.740803561,11707.731707317073,1578893.18596868,5325706.729314118,11707.731707317073,1579139.0056394194,5325617.2582709715,12683.292682926829,1578793.238098682,5324667.269760415,12683.292682926829
1579188.9795744182,5326136.988047822,12195.512195121953,0.26306987682620137,1578893.18596868,5325706.729314118,11707.731707317073,1579238.9535094174,5326656.717824674,11707.731707317073,1579484.773180157,5326567.246781528,12683.292682926829,1579139.0056394194,5325617.2582709715,12683.292682926829
1579534.747115156,5327086.976558379,12195.512195121953,0.3965783182373413,1579238.9535094174,5326656.717824674,11707.731707317073,1579584.7210501549,5327606.706335231,11707.731707317073,1579830.5407208942,5327517.2352920845,12683.292682926829,1579484.773180157,5326567.246781528,12683.292682926829
1579880.5146558934,5328036.965068936,12195.512195121953,0.6389378669474746,1579584.7210501549,5327606.706335231,11707.731707317073,1579930.4885908924,5328556.694845787,11707.731707317073,1580176.308261632,5328467.223802641,12683.292682926829,1579830.5407208942,5327517.2352920845,12683.292682926829
1580226.2821966307,5328986.953579492,12195.512195121953,0.9182378316937436,1579930.4885908924,5328556.694845787,11707.731707317073,1580276.2561316297,5329506.683356344,11707.731707317073,1580522.0758023693,5329417.212313198,12683.292682926829,1580176.308261632,5328467.223802641,12683.292682926829
1580572.0497373682,5329936.942090049,12195.512195121953,0.696994187918996,1580276.2561316297,5329506.683356344,11707.731707317073,1580622.0236723672,5330456.6718669,11707.731707317073,1580867.8433431066,5330367.200823753,12683.292682926829,1580522.0758023693,5329417.212313198,12683.292682926829
1580917.8172781058,5330886.930600605,12195.512195121953,0.43197502967865503,1580622.0236723672,5330456.6718669,11707.731707317073,1580967.7912131047,5331406.660377457,11707.731707317073,1581213.6108838443,5331317.189334311,12683.292682926829,1580867.8433431066,5330367.200823753,12683.292682926829
1581263.584818843,5331836.919111162,12195.512195121953,0.3232720660343023,1580967.7912131047,5331406.660377457,11707.731707317073,1581313.5587538423,5332356.648888013,11707.731707317073,1581559.3784245816,5332267.177844867,12683.292682926829,1581213.6108838443,5331317.189334311,12683.292682926829
1581609.3523595806,5332786.907621719,12195.512195121953,0.5546105350520109,1581313.5587538423,5332356.648888013,11707.731707317073,1581659.3262945795,5333306.63739857,11707.731707317073,1581905.1459653191,5333217.166355424,12683.292682926829,1581559.3784245816,5332267.177844867,12683.292682926829
1581955.119900318,5333736.8961322745,12195.512195121953,0.5395483743379222,1581659.3262945795,5333306.63739857,11707.731707317073,1582005.0938353173,5334256.625909126,11707.731707317073,1582250.9135060566,5334167.15486598,12683.292682926829,1581905.1459653191,5333217.166355424,12683.292682926829
1582300.8874410554,5334686.884642831,12195.512195121953,0.46176790729128303,1582005.0938353173,5334256.625909126,11707.731707317073,1582350.8613760546,5335206.614419683,11707.731707317073,1582596.681046794,5335117.143376537,12683.292682926829,1582250.9135060566,5334167.15486598,12683.292682926829
1582646.654981793,5335636.8731533885,12195.512195121953,0.3387216679406124,1582350.8613760546,5335206.614419683,11707.731707317073,1582696.6289167919,5336156.602930239,11707.731707317073,1582942.4485875315,5336067.131887093,12683.292682926829,1582596.681046794,5335117.143376537,12683.292682926829
1582992.4225225304,5336586.861663944,12195.512195121953,0.13927381610208422,1582696.6289167919,5336156.602930239,11707.731707317073,1583042.3964575296,5337106.591440796,11707.731707317073,1583288.216128269,5337017.12039765,12683.292682926829,1582942.4485875315,5336067.131887093,12683.292682926829
1583338.190063268,5337536.850174502,12195.512195121953,0.13409918886849623,1583042.3964575296,5337106.591440796,11707.731707317073,1583388.163998267,5338056.579951352,11707.731707317073,1583633.9836690063,5337967.108908206,12683.292682926829,1583288.216128269,5337017.12039765,12683.292682926829
1583683.9576040052,5338486.838685058,12195.512195121953,0.13613414740388327,1583388.163998267,5338056.579951352,11707.731707317073,1583733.9315390042,5339006.568461909,11707.731707317073,1583979.7512097438,5338917.097418763,12683.292682926829,1583633.9836690063,5337967.108908206,12683.292682926829
1563529.492371235,5282348.045519076,13171.073170731708,2.8742443484412763,1563233.6987654965,5281917.786785372,12683.292682926829,1563579.466306234,5282867.775295928,12683.292682926829,1563825.2859769734,5282778.304252782,13658.853658536585,1563479.518436236,5281828.315742225,13658.853658536585
1563875.2599119726,5283298.034029634,13171.073170731708,2.6435502161902655,1563579.466306234,5282867.775295928,12683.292682926829,1563925.2338469715,5283817.763806485,12683.292682926829,1564171.0535177109,5283728.292763338,13658.853658536585,1563825.2859769734,5282778.304252782,13658.853658536585
1564221.0274527096,5284248.02254019,13171.073170731708,2.574345621736394,1563925.2338469715,5283817.763806485,12683.292682926829,1564271.0013877088,5284767.752317041,12683.292682926829,1564516.8210584482,5284678.281273895,13658.853658536585,1564171.0535177109,5283728.292763338,13658.853658536585
1564566.7949934474,5285198.011050746,13171.073170731708,2.712117657657203,1564271.0013877088,5284767.752317041,12683.292682926829,1564616.7689284463,5285717.740827598,12683.292682926829,1564862.5885991857,5285628.269784451,13658.853658536585,1564516.8210584482,5284678.281273895,13658.853658536585
1564912.562534185,5286147.999561302,13171.073170731708,3.867976682424766,1564616.7689284463,5285717.740827598,12683.292682926829,1564962.5364691839,5286667.729338154,12683.292682926829,1565208.3561399232,5286578.258295008,13658.853658536585,1564862.5885991857,5285628.269784451,13658.853658536585
1565258.330074922,5287097.98807186,13171.073170731708,5.347989656270852,1564962.5364691839,5286667.729338154,12683.292682926829,1565308.3040099212,5287617.717848711,12683.292682926829,1565554.1236806607,5287528.2468055645,13658.853658536585,1565208.3561399232,5286578.258295008,13658.853658536585
1565604.0976156597,5288047.976582415,13171.073170731708,6.286665453143109,1565308.3040099212,5287617.717848711,12683.292682926829,1565654.0715506587,5288567.706359267,12683.292682926829,1565899.891221398,5288478.235316121,13658.853658536585,1565554.1236806607,5287528.2468055645,13658.853658536585
1565949.8651563972,5288997.965092973,13171.073170731708,7.7417044644352275,1565654.0715506587,5288567.706359267,12683.292682926829,1565999.8390913962,5289517.694869824,12683.292682926829,1566245.6587621355,5289428.223826678,13658.853658536585,1565899.891221398,5288478.235316121,13658.853658536585
