clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1570529.6797830611,5313296.142774627,7679.994140618264,2.297291605665446,1570196.092863766,5312887.399654764,7196.357244310833,1570628.369640219,5313814.420193442,7196.357244310833,1570863.2667023558,5313704.8858944895,8163.631036925695,1570430.989925903,5312777.865355811,8163.631036925695
1570961.956559514,5314223.163313305,7679.994140618264,2.332446557557755,1570628.369640219,5313814.420193442,7196.357244310833,1571060.6464166718,5314741.440732121,7196.357244310833,1571295.5434788086,5314631.906433167,8163.631036925695,1570863.2667023558,5313704.8858944895,8163.631036925695
1571394.2333359665,5315150.183851983,7679.994140618264,1.8871133624207124,1571060.6464166718,5314741.440732121,7196.357244310833,1571492.9231931244,5315668.461270799,7196.357244310833,1571727.8202552614,5315558.926971846,8163.631036925695,1571295.5434788086,5314631.906433167,8163.631036925695
1571826.5101124193,5316077.204390662,7679.994140618264,1.2148708312740713,1571492.9231931244,5315668.461270799,7196.357244310833,1571925.1999695771,5316595.481809477,7196.357244310833,1572160.097031714,5316485.947510525,8163.631036925695,1571727.8202552614,5315558.926971846,8163.631036925695
1572258.786888872,5317004.22492934,7679.994140618264,1.037849572733761,1571925.1999695771,5316595.481809477,7196.357244310833,1572357.47674603,5317522.502348157,7196.357244310833,1572592.373808167,5317412.968049203,8163.631036925695,1572160.097031714,5316485.947510525,8163.631036925695
1572691.0636653246,5317931.245468019,7679.994140618264,1.7695758660766587,1572357.47674603,5317522.502348157,7196.357244310833,1572789.7535224827,5318449.522886834,7196.357244310833,1573024.6505846197,5318339.988587881,8163.631036925695,1572592.373808167,5317412.968049203,8163.631036925695
1573123.3404417776,5318858.266006697,7679.994140618264,2.287485806819863,1572789.7535224827,5318449.522886834,7196.357244310833,1573222.0302989355,5319376.5434255125,7196.357244310833,1573456.9273610723,5319267.00912656,8163.631036925695,1573024.6505846197,5318339.988587881,8163.631036925695
1573555.6172182306,5319785.286545375,7679.994140618264,2.684625388321294,1573222.0302989355,5319376.5434255125,7196.357244310833,1573654.3070753883,5320303.563964191,7196.357244310833,1573889.2041375253,5320194.029665239,8163.631036925695,1573456.9273610723,5319267.00912656,8163.631036925695
1573987.893994683,5320712.307084055,7679.994140618264,1.8359154585638722,1573654.3070753883,5320303.563964191,7196.357244310833,1574086.583851841,5321230.584502869,7196.357244310833,1574321.4809139778,5321121.050203918,8163.631036925695,1573889.2041375253,5320194.029665239,8163.631036925695
1574420.170771136,5321639.327622733,7679.994140618264,1.66860616181936,1574086.583851841,5321230.584502869,7196.357244310833,1574518.8606282936,5322157.605041549,7196.357244310833,1574753.7576904306,5322048.070742596,8163.631036925695,1574321.4809139778,5321121.050203918,8163.631036925695
1574852.4475475885,5322566.348161412,7679.994140618264,0.872644485210958,1574518.8606282936,5322157.605041549,7196.357244310833,1574951.1374047466,5323084.625580227,7196.357244310833,1575186.0344668832,5322975.091281274,8163.631036925695,1574753.7576904306,5322048.070742596,8163.631036925695
1575284.7243240413,5323493.36870009,7679.994140618264,0.3706701660904706,1574951.1374047466,5323084.625580227,7196.357244310833,1575383.4141811992,5324011.646118905,7196.357244310833,1575618.3112433362,5323902.111819953,8163.631036925695,1575186.0344668832,5322975.091281274,8163.631036925695
1575717.001100494,5324420.389238768,7679.994140618264,0.3394297509098487,1575383.4141811992,5324011.646118905,7196.357244310833,1575815.6909576522,5324938.666657584,7196.357244310833,1576050.5880197887,5324829.132358632,8163.631036925695,1575618.3112433362,5323902.111819953,8163.631036925695
1564280.4251984067,5299281.300395496,8647.267933233124,0.42449093128892657,1563946.8382791118,5298872.557275633,8163.631036925695,1564379.1150555643,5299799.577814313,8163.631036925695,1564614.0121177013,5299690.043515359,9130.904829540556,1564181.7353412486,5298763.022976681,9130.904829540556
1564712.7019748592,5300208.320934175,8647.267933233124,0.4220171355600711,1564379.1150555643,5299799.577814313,8163.631036925695,1564811.3918320173,5300726.59835299,8163.631036925695,1565046.2888941541,5300617.064054037,9130.904829540556,1564614.0121177013,5299690.043515359,9130.904829540556
1565144.978751312,5301135.341472853,8647.267933233124,1.1422821936706522,1564811.3918320173,5300726.59835299,8163.631036925695,1565243.66860847,5301653.6188916685,8163.631036925695,1565478.565670607,5301544.084592716,9130.904829540556,1565046.2888941541,5300617.064054037,9130.904829540556
1565577.255527765,5302062.362011531,8647.267933233124,2.111788207678475,1565243.66860847,5301653.6188916685,8163.631036925695,1565675.945384923,5302580.639430347,8163.631036925695,1565910.8424470597,5302471.105131395,9130.904829540556,1565478.565670607,5301544.084592716,9130.904829540556
1566009.5323042178,5302989.382550211,8647.267933233124,2.3265874202388974,1565675.945384923,5302580.639430347,8163.631036925695,1566108.2221613757,5303507.659969025,8163.631036925695,1566343.1192235125,5303398.125670074,9130.904829540556,1565910.8424470597,5302471.105131395,9130.904829540556
1566441.8090806704,5303916.40308889,8647.267933233124,1.9196022691643335,1566108.2221613757,5303507.659969025,8163.631036925695,1566540.4989378282,5304434.680507705,8163.631036925695,1566775.3959999653,5304325.146208752,9130.904829540556,1566343.1192235125,5303398.125670074,9130.904829540556
1566874.0858571231,5304843.423627568,8647.267933233124,1.4987592557095855,1566540.4989378282,5304434.680507705,8163.631036925695,1566972.775714281,5305361.701046383,8163.631036925695,1567207.6727764178,5305252.16674743,9130.904829540556,1566775.3959999653,5304325.146208752,9130.904829540556
1567306.362633576,5305770.444166246,8647.267933233124,2.6191564580787507,1566972.775714281,5305361.701046383,8163.631036925695,1567405.0524907338,5306288.721585061,8163.631036925695,1567639.9495528708,5306179.187286109,9130.904829540556,1567207.6727764178,5305252.16674743,9130.904829540556
1567738.6394100285,5306697.464704924,8647.267933233124,5.681677549909573,1567405.0524907338,5306288.721585061,8163.631036925695,1567837.3292671866,5307215.74212374,8163.631036925695,1568072.2263293234,5307106.207824787,9130.904829540556,1567639.9495528708,5306179.187286109,9130.904829540556
1568170.9161864815,5307624.485243603,8647.267933233124,5.739545039430668,1567837.3292671866,5307215.74212374,8163.631036925695,1568269.6060436391,5308142.762662418,8163.631036925695,1568504.5031057762,5308033.228363466,9130.904829540556,1568072.2263293234,5307106.207824787,9130.904829540556
1568603.192962934,5308551.505782281,8647.267933233124,4.613613138790636,1568269.6060436391,5308142.762662418,8163.631036925695,1568701.8828200921,5309069.783201097,8163.631036925695,1568936.779882229,5308960.248902145,9130.904829540556,1568504.5031057762,5308033.228363466,9130.904829540556
1569035.4697393868,5309478.526320959,8647.267933233124,4.253950911003507,1568701.8828200921,5309069.783201097,8163.631036925695,1569134.1595965447,5309996.803739776,8163.631036925695,1569369.0566586817,5309887.269440823,9130.904829540556,1568936.779882229,5308960.248902145,9130.904829540556
1569467.7465158398,5310405.546859638,8647.267933233124,5.987503620519477,1569134.1595965447,5309996.803739776,8163.631036925695,1569566.4363729975,5310923.824278454,8163.631036925695,1569801.3334351345,5310814.289979501,9130.904829540556,1569369.0566586817,5309887.269440823,9130.904829540556
1569900.0232922924,5311332.567398316,8647.267933233124,5.63762479588029,1569566.4363729975,5310923.824278454,8163.631036925695,1569998.7131494505,5311850.844817133,8163.631036925695,1570233.6102115873,5311741.310518179,9130.904829540556,1569801.3334351345,5310814.289979501,9130.904829540556
1570332.3000687452,5312259.587936995,8647.267933233124,5.418657224870508,1569998.7131494505,5311850.844817133,8163.631036925695,1570430.989925903,5312777.865355811,8163.631036925695,1570665.88698804,5312668.331056858,9130.904829540556,1570233.6102115873,5311741.310518179,9130.904829540556
1570764.576845198,5313186.608475674,8647.267933233124,4.897573234622186,1570430.989925903,5312777.865355811,8163.631036925695,1570863.2667023558,5313704.8858944895,8163.631036925695,1571098.1637644926,5313595.351595537,9130.904829540556,1570665.88698804,5312668.331056858,9130.904829540556
1571196.8536216507,5314113.629014352,8647.267933233124,3.901445773327955,1570863.2667023558,5313704.8858944895,8163.631036925695,1571295.5434788086,5314631.906433167,8163.631036925695,1571530.4405409454,5314522.372134215,9130.904829540556,1571098.1637644926,5313595.351595537,9130.904829540556
1571629.1303981033,5315040.649553031,8647.267933233124,3.6706007812191945,1571295.5434788086,5314631.906433167,8163.631036925695,1571727.8202552614,5315558.926971846,8163.631036925695,1571962.7173173984,5315449.392672894,9130.904829540556,1571530.4405409454,5314522.372134215,9130.904829540556
1572061.4071745563,5315967.67009171,8647.267933233124,2.4669555960584026,1571727.8202552614,5315558.926971846,8163.631036925695,1572160.097031714,5316485.947510525,8163.631036925695,1572394.994093851,5316376.413211572,9130.904829540556,1571962.7173173984,5315449.392672894,9130.904829540556
1572493.683951009,5316894.690630388,8647.267933233124,2.7190012186373695,1572160.097031714,5316485.947510525,8163.631036925695,1572592.373808167,5317412.968049203,8163.631036925695,1572827.270870304,5317303.433750251,9130.904829540556,1572394.994093851,5316376.413211572,9130.904829540556
1572925.9607274616,5317821.711169067,8647.267933233124,2.4937754860204335,1572592.373808167,5317412.968049203,8163.631036925695,1573024.6505846197,5318339.988587881,8163.631036925695,1573259.5476467565,5318230.45428893,9130.904829540556,1572827.270870304,5317303.433750251,9130.904829540556
1573358.2375039146,5318748.731707745,8647.267933233124,2.2178968927657836,1573024.6505846197,5318339.988587881,8163.631036925695,1573456.9273610723,5319267.00912656,8163.631036925695,1573691.8244232093,5319157.474827608,9130.904829540556,1573259.5476467565,5318230.45428893,9130.904829540556
1573790.5142803672,5319675.752246423,8647.267933233124,2.395112732589072,1573456.9273610723,5319267.00912656,8163.631036925695,1573889.2041375253,5320194.029665239,8163.631036925695,1574124.1011996618,5320084.4953662865,9130.904829540556,1573691.8244232093,5319157.474827608,9130.904829540556
1574222.79105682,5320602.772785101,8647.267933233124,2.340214526419708,1573889.2041375253,5320194.029665239,8163.631036925695,1574321.4809139778,5321121.050203918,8163.631036925695,1574556.3779761149,5321011.515904965,9130.904829540556,1574124.1011996618,5320084.4953662865,9130.904829540556
1574655.0678332727,5321529.7933237795,8647.267933233124,2.380851975282724,1574321.4809139778,5321121.050203918,8163.631036925695,1574753.7576904306,5322048.070742596,8163.631036925695,1574988.6547525674,5321938.536443643,9130.904829540556,1574556.3779761149,5321011.515904965,9130.904829540556
1575087.3446097253,5322456.813862458,8647.267933233124,2.664802024797419,1574753.7576904306,5322048.070742596,8163.631036925695,1575186.0344668832,5322975.091281274,8163.631036925695,1575420.9315290202,5322865.556982322,9130.904829540556,1574988.6547525674,5321938.536443643,9130.904829540556
1575519.6213861783,5323383.834401136,8647.267933233124,1.8147433503021853,1575186.0344668832,5322975.091281274,8163.631036925695,1575618.3112433362,5323902.111819953,8163.631036925695,1575853.2083054732,5323792.577521001,9130.904829540556,1575420.9315290202,5322865.556982322,9130.904829540556
1575951.898162631,5324310.8549398165,8647.267933233124,0.9413103075060604,1575618.3112433362,5323902.111819953,8163.631036925695,1576050.5880197887,5324829.132358632,8163.631036925695,1576285.4850819258,5324719.598059678,9130.904829540556,1575853.2083054732,5323792.577521001,9130.904829540556
1564515.3222605437,5299171.766096544,9614.541725847985,0.6346135575293549,1564181.7353412486,5298763.022976681,9130.904829540556,1564614.0121177013,5299690.043515359,9130.904829540556,1564848.9091798384,5299580.509216406,10098.178622155416,1564416.6324033856,5298653.488677728,10098.178622155416
1564947.599036996,5300098.786635223,9614.541725847985,0.9583291475931212,1564614.0121177013,5299690.043515359,9130.904829540556,1565046.2888941541,5300617.064054037,9130.904829540556,1565281.185956291,5300507.529755086,10098.178622155416,1564848.9091798384,5299580.509216406,10098.178622155416
1565379.875813449,5301025.807173901,9614.541725847985,1.5717306985624842,1565046.2888941541,5300617.064054037,9130.904829540556,1565478.565670607,5301544.084592716,9130.904829540556,1565713.462732744,5301434.550293764,10098.178622155416,1565281.185956291,5300507.529755086,10098.178622155416
1565812.1525899018,5301952.827712579,9614.541725847985,1.6433856602813244,1565478.565670607,5301544.084592716,9130.904829540556,1565910.8424470597,5302471.105131395,9130.904829540556,1566145.7395091965,5302361.5708324425,10098.178622155416,1565713.462732744,5301434.550293764,10098.178622155416
1566244.4293663546,5302879.848251257,9614.541725847985,1.8008123548451467,1565910.8424470597,5302471.105131395,9130.904829540556,1566343.1192235125,5303398.125670074,9130.904829540556,1566578.0162856493,5303288.591371121,10098.178622155416,1566145.7395091965,5302361.5708324425,10098.178622155416
1566676.7061428071,5303806.8687899355,9614.541725847985,1.7154330347296707,1566343.1192235125,5303398.125670074,9130.904829540556,1566775.3959999653,5304325.146208752,9130.904829540556,1567010.293062102,5304215.611909799,10098.178622155416,1566578.0162856493,5303288.591371121,10098.178622155416
1567108.9829192602,5304733.889328614,9614.541725847985,2.380745316340156,1566775.3959999653,5304325.146208752,9130.904829540556,1567207.6727764178,5305252.16674743,9130.904829540556,1567442.5698385548,5305142.632448479,10098.178622155416,1567010.293062102,5304215.611909799,10098.178622155416
1567541.2596957127,5305660.909867293,9614.541725847985,4.0823491630920445,1567207.6727764178,5305252.16674743,9130.904829540556,1567639.9495528708,5306179.187286109,9130.904829540556,1567874.8466150076,5306069.652987157,10098.178622155416,1567442.5698385548,5305142.632448479,10098.178622155416
1567973.5364721655,5306587.930405972,9614.541725847985,4.064082057276241,1567639.9495528708,5306179.187286109,9130.904829540556,1568072.2263293234,5307106.207824787,9130.904829540556,1568307.1233914604,5306996.673525834,10098.178622155416,1567874.8466150076,5306069.652987157,10098.178622155416
1568405.8132486185,5307514.95094465,9614.541725847985,5.938884222243621,1568072.2263293234,5307106.207824787,9130.904829540556,1568504.5031057762,5308033.228363466,9130.904829540556,1568739.4001679132,5307923.694064513,10098.178622155416,1568307.1233914604,5306996.673525834,10098.178622155416
1568838.0900250708,5308441.971483329,9614.541725847985,5.85994740292859,1568504.5031057762,5308033.228363466,9130.904829540556,1568936.779882229,5308960.248902145,9130.904829540556,1569171.6769443657,5308850.714603191,10098.178622155416,1568739.4001679132,5307923.694064513,10098.178622155416
1569270.3668015238,5309368.992022008,9614.541725847985,4.107283126078681,1568936.779882229,5308960.248902145,9130.904829540556,1569369.0566586817,5309887.269440823,9130.904829540556,1569603.9537208187,5309777.73514187,10098.178622155416,1569171.6769443657,5308850.714603191,10098.178622155416
1569702.6435779766,5310296.012560686,9614.541725847985,5.395059253078446,1569369.0566586817,5309887.269440823,9130.904829540556,1569801.3334351345,5310814.289979501,9130.904829540556,1570036.2304972713,5310704.755680549,10098.178622155416,1569603.9537208187,5309777.73514187,10098.178622155416
1570134.9203544294,5311223.0330993645,9614.541725847985,6.430509257658807,1569801.3334351345,5310814.289979501,9130.904829540556,1570233.6102115873,5311741.310518179,9130.904829540556,1570468.507273724,5311631.776219227,10098.178622155416,1570036.2304972713,5310704.755680549,10098.178622155416
1570567.197130882,5312150.053638043,9614.541725847985,6.232109208526576,1570233.6102115873,5311741.310518179,9130.904829540556,1570665.88698804,5312668.331056858,9130.904829540556,1570900.784050177,5312558.796757906,10098.178622155416,1570468.507273724,5311631.776219227,10098.178622155416
1570999.473907335,5313077.074176721,9614.541725847985,5.656008651170831,1570665.88698804,5312668.331056858,9130.904829540556,1571098.1637644926,5313595.351595537,9130.904829540556,1571333.0608266296,5313485.817296584,10098.178622155416,1570900.784050177,5312558.796757906,10098.178622155416
1571431.7506837875,5314004.0947154,9614.541725847985,5.649651414802064,1571098.1637644926,5313595.351595537,9130.904829540556,1571530.4405409454,5314522.372134215,9130.904829540556,1571765.3376030824,5314412.8378352625,10098.178622155416,1571333.0608266296,5313485.817296584,10098.178622155416
1571864.02746024,5314931.115254078,9614.541725847985,5.296099486245166,1571530.4405409454,5314522.372134215,9130.904829540556,1571962.7173173984,5315449.392672894,9130.904829540556,1572197.614379535,5315339.858373941,10098.178622155416,1571765.3376030824,5314412.8378352625,10098.178622155416
1572296.3042366933,5315858.135792756,9614.541725847985,3.2403916121084957,1571962.7173173984,5315449.392672894,9130.904829540556,1572394.994093851,5316376.413211572,9130.904829540556,1572629.891155988,5316266.87891262,10098.178622155416,1572197.614379535,5315339.858373941,10098.178622155416
1572728.5810131459,5316785.156331436,9614.541725847985,3.202241522783231,1572394.994093851,5316376.413211572,9130.904829540556,1572827.270870304,5317303.433750251,9130.904829540556,1573062.1679324405,5317193.899451299,10098.178622155416,1572629.891155988,5316266.87891262,10098.178622155416
1573160.8577895986,5317712.176870114,9614.541725847985,3.917043253788906,1572827.270870304,5317303.433750251,9130.904829540556,1573259.5476467565,5318230.45428893,9130.904829540556,1573494.4447088935,5318120.919989977,10098.178622155416,1573062.1679324405,5317193.899451299,10098.178622155416
1573593.1345660514,5318639.197408793,9614.541725847985,4.1294173650741675,1573259.5476467565,5318230.45428893,9130.904829540556,1573691.8244232093,5319157.474827608,9130.904829540556,1573926.721485346,5319047.940528655,10098.178622155416,1573494.4447088935,5318120.919989977,10098.178622155416
1574025.411342504,5319566.217947471,9614.541725847985,3.4895026960692594,1573691.8244232093,5319157.474827608,9130.904829540556,1574124.1011996618,5320084.4953662865,9130.904829540556,1574358.9982617989,5319974.961067334,10098.178622155416,1573926.721485346,5319047.940528655,10098.178622155416
1574457.6881189568,5320493.238486149,9614.541725847985,3.954891761042858,1574124.1011996618,5320084.4953662865,9130.904829540556,1574556.3779761149,5321011.515904965,9130.904829540556,1574791.2750382517,5320901.981606012,10098.178622155416,1574358.9982617989,5319974.961067334,10098.178622155416
1574889.9648954098,5321420.259024828,9614.541725847985,3.7133620331754784,1574556.3779761149,5321011.515904965,9130.904829540556,1574988.6547525674,5321938.536443643,9130.904829540556,1575223.5518147044,5321829.002144691,10098.178622155416,1574791.2750382517,5320901.981606012,10098.178622155416
1575322.2416718623,5322347.279563506,9614.541725847985,2.9286074478501947,1574988.6547525674,5321938.536443643,9130.904829540556,1575420.9315290202,5322865.556982322,9130.904829540556,1575655.8285911572,5322756.022683369,10098.178622155416,1575223.5518147044,5321829.002144691,10098.178622155416
1575754.518448315,5323274.3001021845,9614.541725847985,2.792137798162859,1575420.9315290202,5322865.556982322,9130.904829540556,1575853.2083054732,5323792.577521001,9130.904829540556,1576088.10536761,5323683.043222047,10098.178622155416,1575655.8285911572,5322756.022683369,10098.178622155416
1576186.795224768,5324201.320640863,9614.541725847985,2.65604928282086,1575853.2083054732,5323792.577521001,9130.904829540556,1576285.4850819258,5324719.598059678,9130.904829540556,1576520.3821440628,5324610.063760726,10098.178622155416,1576088.10536761,5323683.043222047,10098.178622155416
1564750.2193226805,5299062.231797591,10581.815518462847,1.5824082221203446,1564416.6324033856,5298653.488677728,10098.178622155416,1564848.9091798384,5299580.509216406,10098.178622155416,1565083.8062419752,5299470.974917455,11065.452414770278,1564651.5294655226,5298543.954378776,11065.452414770278
1565182.496099133,5299989.252336269,10581.815518462847,2.25199898984444,1564848.9091798384,5299580.509216406,10098.178622155416,1565281.185956291,5300507.529755086,10098.178622155416,1565516.083018428,5300397.995456133,11065.452414770278,1565083.8062419752,5299470.974917455,11065.452414770278
1565614.7728755856,5300916.272874949,10581.815518462847,2.5047083714673497,1565281.185956291,5300507.529755086,10098.178622155416,1565713.462732744,5301434.550293764,10098.178622155416,1565948.3597948807,5301325.015994811,11065.452414770278,1565516.083018428,5300397.995456133,11065.452414770278
1566047.0496520388,5301843.293413627,10581.815518462847,2.278934239330815,1565713.462732744,5301434.550293764,10098.178622155416,1566145.7395091965,5302361.5708324425,10098.178622155416,1566380.6365713335,5302252.03653349,11065.452414770278,1565948.3597948807,5301325.015994811,11065.452414770278
1566479.3264284914,5302770.313952305,10581.815518462847,2.257999951475403,1566145.7395091965,5302361.5708324425,10098.178622155416,1566578.0162856493,5303288.591371121,10098.178622155416,1566812.9133477863,5303179.057072169,11065.452414770278,1566380.6365713335,5302252.03653349,11065.452414770278
1566911.6032049442,5303697.334490984,10581.815518462847,1.997453202864618,1566578.0162856493,5303288.591371121,10098.178622155416,1567010.293062102,5304215.611909799,10098.178622155416,1567245.190124239,5304106.077610847,11065.452414770278,1566812.9133477863,5303179.057072169,11065.452414770278
1567343.8799813972,5304624.355029662,10581.815518462847,1.694241869692366,1567010.293062102,5304215.611909799,10098.178622155416,1567442.5698385548,5305142.632448479,10098.178622155416,1567677.4669006919,5305033.098149525,11065.452414770278,1567245.190124239,5304106.077610847,11065.452414770278
1567776.1567578495,5305551.3755683405,10581.815518462847,2.130091605099757,1567442.5698385548,5305142.632448479,10098.178622155416,1567874.8466150076,5306069.652987157,10098.178622155416,1568109.7436771444,5305960.118688203,11065.452414770278,1567677.4669006919,5305033.098149525,11065.452414770278
1568208.4335343023,5306478.396107019,10581.815518462847,3.6209808007496043,1567874.8466150076,5306069.652987157,10098.178622155416,1568307.1233914604,5306996.673525834,10098.178622155416,1568542.0204535972,5306887.139226882,11065.452414770278,1568109.7436771444,5305960.118688203,11065.452414770278
1568640.7103107553,5307405.416645697,10581.815518462847,4.08590968571632,1568307.1233914604,5306996.673525834,10098.178622155416,1568739.4001679132,5307923.694064513,10098.178622155416,1568974.29723005,5307814.15976556,11065.452414770278,1568542.0204535972,5306887.139226882,11065.452414770278
1569072.9870872078,5308332.437184376,10581.815518462847,3.86730062889119,1568739.4001679132,5307923.694064513,10098.178622155416,1569171.6769443657,5308850.714603191,10098.178622155416,1569406.5740065027,5308741.180304239,11065.452414770278,1568974.29723005,5307814.15976556,11065.452414770278
1569505.2638636606,5309259.457723054,10581.815518462847,4.554181363672188,1569171.6769443657,5308850.714603191,10098.178622155416,1569603.9537208187,5309777.73514187,10098.178622155416,1569838.8507829558,5309668.200842918,11065.452414770278,1569406.5740065027,5308741.180304239,11065.452414770278
1569937.5406401136,5310186.478261734,10581.815518462847,4.1267096534242524,1569603.9537208187,5309777.73514187,10098.178622155416,1570036.2304972713,5310704.755680549,10098.178622155416,1570271.1275594083,5310595.221381596,11065.452414770278,1569838.8507829558,5309668.200842918,11065.452414770278
1570369.8174165662,5311113.498800413,10581.815518462847,4.702366398142623,1570036.2304972713,5310704.755680549,10098.178622155416,1570468.507273724,5311631.776219227,10098.178622155416,1570703.404335861,5311522.241920275,11065.452414770278,1570271.1275594083,5310595.221381596,11065.452414770278
1570802.0941930187,5312040.51933909,10581.815518462847,5.48037600200539,1570468.507273724,5311631.776219227,10098.178622155416,1570900.784050177,5312558.796757906,10098.178622155416,1571135.6811123136,5312449.262458953,11065.452414770278,1570703.404335861,5311522.241920275,11065.452414770278
1571234.370969472,5312967.539877769,10581.815518462847,5.457360584596474,1570900.784050177,5312558.796757906,10098.178622155416,1571333.0608266296,5313485.817296584,10098.178622155416,1571567.9578887667,5313376.2829976315,11065.452414770278,1571135.6811123136,5312449.262458953,11065.452414770278
1571666.6477459243,5313894.560416447,10581.815518462847,5.378079344271667,1571333.0608266296,5313485.817296584,10098.178622155416,1571765.3376030824,5314412.8378352625,10098.178622155416,1572000.2346652192,5314303.303536311,11065.452414770278,1571567.9578887667,5313376.2829976315,11065.452414770278
1572098.924522377,5314821.580955125,10581.815518462847,5.194394190044188,1571765.3376030824,5314412.8378352625,10098.178622155416,1572197.614379535,5315339.858373941,10098.178622155416,1572432.511441672,5315230.324074989,11065.452414770278,1572000.2346652192,5314303.303536311,11065.452414770278
1572531.2012988296,5315748.601493804,10581.815518462847,4.426568891279169,1572197.614379535,5315339.858373941,10098.178622155416,1572629.891155988,5316266.87891262,10098.178622155416,1572864.7882181248,5316157.344613668,11065.452414770278,1572432.511441672,5315230.324074989,11065.452414770278
1572963.4780752826,5316675.622032482,10581.815518462847,2.4040633908079982,1572629.891155988,5316266.87891262,10098.178622155416,1573062.1679324405,5317193.899451299,10098.178622155416,1573297.0649945776,5317084.365152346,11065.452414770278,1572864.7882181248,5316157.344613668,11065.452414770278
1573395.7548517354,5317602.642571161,10581.815518462847,2.477375765184031,1573062.1679324405,5317193.899451299,10098.178622155416,1573494.4447088935,5318120.919989977,10098.178622155416,1573729.3417710303,5318011.385691023,11065.452414770278,1573297.0649945776,5317084.365152346,11065.452414770278
1573828.0316281884,5318529.663109839,10581.815518462847,2.3870467633441286,1573494.4447088935,5318120.919989977,10098.178622155416,1573926.721485346,5319047.940528655,10098.178622155416,1574161.618547483,5318938.406229703,11065.452414770278,1573729.3417710303,5318011.385691023,11065.452414770278
1574260.308404641,5319456.683648518,10581.815518462847,2.155694562943209,1573926.721485346,5319047.940528655,10098.178622155416,1574358.9982617989,5319974.961067334,10098.178622155416,1574593.895323936,5319865.426768381,11065.452414770278,1574161.618547483,5318938.406229703,11065.452414770278
1574692.5851810935,5320383.704187197,10581.815518462847,2.1587226584693626,1574358.9982617989,5319974.961067334,10098.178622155416,1574791.2750382517,5320901.981606012,10098.178622155416,1575026.1721003884,5320792.44730706,11065.452414770278,1574593.895323936,5319865.426768381,11065.452414770278
1575124.8619575463,5321310.724725875,10581.815518462847,2.4984161019084192,1574791.2750382517,5320901.981606012,10098.178622155416,1575223.5518147044,5321829.002144691,10098.178622155416,1575458.4488768412,5321719.467845738,11065.452414770278,1575026.1721003884,5320792.44730706,11065.452414770278
1575557.138733999,5322237.745264554,10581.815518462847,2.5280672561577653,1575223.5518147044,5321829.002144691,10098.178622155416,1575655.8285911572,5322756.022683369,10098.178622155416,1575890.725653294,5322646.488384416,11065.452414770278,1575458.4488768412,5321719.467845738,11065.452414770278
1575989.415510452,5323164.765803233,10581.815518462847,2.720558268768489,1575655.8285911572,5322756.022683369,10098.178622155416,1576088.10536761,5323683.043222047,10098.178622155416,1576323.0024297468,5323573.508923096,11065.452414770278,1575890.725653294,5322646.488384416,11065.452414770278
1576421.692286905,5324091.786341911,10581.815518462847,2.977998711383516,1576088.10536761,5323683.043222047,10098.178622155416,1576520.3821440628,5324610.063760726,10098.178622155416,1576755.2792061998,5324500.529461774,11065.452414770278,1576323.0024297468,5323573.508923096,11065.452414770278
1564985.1163848175,5298952.697498638,11549.089311077709,0.9369346420481913,1564651.5294655226,5298543.954378776,11065.452414770278,1565083.8062419752,5299470.974917455,11065.452414770278,1565318.7033041122,5299361.440618502,12032.726207385138,1564886.4265276594,5298434.420079824,12032.726207385138
1565417.39316127,5299879.718037317,11549.089311077709,0.8480399407129716,1565083.8062419752,5299470.974917455,11065.452414770278,1565516.083018428,5300397.995456133,11065.452414770278,1565750.980080565,5300288.461157179,12032.726207385138,1565318.7033041122,5299361.440618502,12032.726207385138
1565849.6699377226,5300806.738575995,11549.089311077709,0.6882597634808503,1565516.083018428,5300397.995456133,11065.452414770278,1565948.3597948807,5301325.015994811,11065.452414770278,1566183.2568570175,5301215.481695858,12032.726207385138,1565750.980080565,5300288.461157179,12032.726207385138
1566281.9467141754,5301733.759114673,11549.089311077709,0.914206425028967,1565948.3597948807,5301325.015994811,11065.452414770278,1566380.6365713335,5302252.03653349,11065.452414770278,1566615.5336334705,5302142.502234537,12032.726207385138,1566183.2568570175,5301215.481695858,12032.726207385138
1566714.2234906282,5302660.779653354,11549.089311077709,0.9613155624349418,1566380.6365713335,5302252.03653349,11065.452414770278,1566812.9133477863,5303179.057072169,11065.452414770278,1567047.810409923,5303069.522773216,12032.726207385138,1566615.5336334705,5302142.502234537,12032.726207385138
1567146.500267081,5303587.800192032,11549.089311077709,0.6909357156638049,1566812.9133477863,5303179.057072169,11065.452414770278,1567245.190124239,5304106.077610847,11065.452414770278,1567480.0871863759,5303996.543311894,12032.726207385138,1567047.810409923,5303069.522773216,12032.726207385138
1567578.777043534,5304514.82073071,11549.089311077709,0.4911386530624826,1567245.190124239,5304106.077610847,11065.452414770278,1567677.4669006919,5305033.098149525,11065.452414770278,1567912.3639628286,5304923.563850572,12032.726207385138,1567480.0871863759,5303996.543311894,12032.726207385138
1568011.0538199865,5305441.841269389,11549.089311077709,1.270237673216432,1567677.4669006919,5305033.098149525,11065.452414770278,1568109.7436771444,5305960.118688203,11065.452414770278,1568344.6407392814,5305850.584389251,12032.726207385138,1567912.3639628286,5304923.563850572,12032.726207385138
