clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1564539.488830493,5300546.324372527,20528.28397804753,2.9976251637551226,1564206.4936767388,5300147.594620766,20030.855248779124,1564630.8883822167,5301057.712003691,20030.855248779124,1564872.4839842478,5300945.054124287,21025.712707315935,1564448.08927877,5300034.936741363,21025.712707315935
1564963.8835359712,5301456.441755452,20528.28397804753,2.9311995461256273,1564630.8883822167,5301057.712003691,20030.855248779124,1565055.2830876946,5301967.829386616,20030.855248779124,1565296.8786897254,5301855.171507212,21025.712707315935,1564872.4839842478,5300945.054124287,21025.712707315935
1565388.2782414488,5302366.559138378,20528.28397804753,2.7992555207359127,1565055.2830876946,5301967.829386616,20030.855248779124,1565479.6777931724,5302877.946769541,20030.855248779124,1565721.2733952035,5302765.288890137,21025.712707315935,1565296.8786897254,5301855.171507212,21025.712707315935
1565812.6729469271,5303276.676521302,20528.28397804753,2.524011448424118,1565479.6777931724,5302877.946769541,20030.855248779124,1565904.0724986503,5303788.064152466,20030.855248779124,1566145.6681006814,5303675.406273063,21025.712707315935,1565721.2733952035,5302765.288890137,21025.712707315935
1566237.0676524048,5304186.793904227,20528.28397804753,3.3604119355135498,1565904.0724986503,5303788.064152466,20030.855248779124,1566328.4672041282,5304698.181535391,20030.855248779124,1566570.0628061593,5304585.523655987,21025.712707315935,1566145.6681006814,5303675.406273063,21025.712707315935
1566661.4623578829,5305096.911287151,20528.28397804753,3.982433723977722,1566328.4672041282,5304698.181535391,20030.855248779124,1566752.861909606,5305608.298918316,20030.855248779124,1566994.4575116371,5305495.641038912,21025.712707315935,1566570.0628061593,5304585.523655987,21025.712707315935
1567085.8570633605,5306007.028670077,20528.28397804753,4.774054166141547,1566752.861909606,5305608.298918316,20030.855248779124,1567177.256615084,5306518.416301241,20030.855248779124,1567418.852217115,5306405.758421838,21025.712707315935,1566994.4575116371,5305495.641038912,21025.712707315935
1567510.2517688386,5306917.146053001,20528.28397804753,6.056090628259807,1567177.256615084,5306518.416301241,20030.855248779124,1567601.6513205618,5307428.533684167,20030.855248779124,1567843.2469225929,5307315.875804763,21025.712707315935,1567418.852217115,5306405.758421838,21025.712707315935
1567934.6464743163,5307827.263435927,20528.28397804753,6.846752566457559,1567601.6513205618,5307428.533684167,20030.855248779124,1568026.0460260396,5308338.651067092,20030.855248779124,1568267.6416280707,5308225.993187688,21025.712707315935,1567843.2469225929,5307315.875804763,21025.712707315935
1568359.0411797944,5308737.380818852,20528.28397804753,8.326130825164308,1568026.0460260396,5308338.651067092,20030.855248779124,1568450.4407315175,5309248.768450015,20030.855248779124,1568692.0363335486,5309136.110570612,21025.712707315935,1568267.6416280707,5308225.993187688,21025.712707315935
1568783.435885272,5309647.498201777,20528.28397804753,8.102704785286141,1568450.4407315175,5309248.768450015,20030.855248779124,1568874.8354369954,5310158.885832941,20030.855248779124,1569116.4310390265,5310046.227953537,21025.712707315935,1568692.0363335486,5309136.110570612,21025.712707315935
1569207.8305907503,5310557.615584703,20528.28397804753,7.695971448562042,1568874.8354369954,5310158.885832941,20030.855248779124,1569299.2301424735,5311069.003215866,20030.855248779124,1569540.8257445046,5310956.345336462,21025.712707315935,1569116.4310390265,5310046.227953537,21025.712707315935
1569632.2252962282,5311467.732967627,20528.28397804753,8.41416487884948,1569299.2301424735,5311069.003215866,20030.855248779124,1569723.6248479513,5311979.120598791,20030.855248779124,1569965.2204499822,5311866.462719387,21025.712707315935,1569540.8257445046,5310956.345336462,21025.712707315935
1570056.6200017058,5312377.850350552,20528.28397804753,8.576594175245981,1569723.6248479513,5311979.120598791,20030.855248779124,1570148.019553429,5312889.237981716,20030.855248779124,1570389.6151554603,5312776.580102312,21025.712707315935,1569965.2204499822,5311866.462719387,21025.712707315935
1570481.0147071837,5313287.967733476,20528.28397804753,8.252715107865484,1570148.019553429,5312889.237981716,20030.855248779124,1570572.4142589073,5313799.355364641,20030.855248779124,1570814.0098609384,5313686.697485237,21025.712707315935,1570389.6151554603,5312776.580102312,21025.712707315935
1570905.4094126618,5314198.085116402,20528.28397804753,8.053308688543362,1570572.4142589073,5313799.355364641,20030.855248779124,1570996.8089643852,5314709.472747566,20030.855248779124,1571238.4045664163,5314596.814868162,21025.712707315935,1570814.0098609384,5313686.697485237,21025.712707315935
1571329.8041181397,5315108.202499326,20528.28397804753,8.123341883261189,1570996.8089643852,5314709.472747566,20030.855248779124,1571421.203669863,5315619.590130491,20030.855248779124,1571662.7992718942,5315506.932251087,21025.712707315935,1571238.4045664163,5314596.814868162,21025.712707315935
1571754.1988236173,5316018.319882251,20528.28397804753,6.931593453314781,1571421.203669863,5315619.590130491,20030.855248779124,1571845.598375341,5316529.707513416,20030.855248779124,1572087.193977372,5316417.049634012,21025.712707315935,1571662.7992718942,5315506.932251087,21025.712707315935
1572178.5935290954,5316928.437265176,20528.28397804753,6.883035516585566,1571845.598375341,5316529.707513416,20030.855248779124,1572269.9930808188,5317439.824896341,20030.855248779124,1572511.58868285,5317327.167016937,21025.712707315935,1572087.193977372,5316417.049634012,21025.712707315935
1572602.9882345733,5317838.554648102,20528.28397804753,7.657603864457612,1572269.9930808188,5317439.824896341,20030.855248779124,1572694.3877862967,5318349.942279265,20030.855248779124,1572935.9833883278,5318237.2843998615,21025.712707315935,1572511.58868285,5317327.167016937,21025.712707315935
1573027.3829400511,5318748.672031026,20528.28397804753,6.817917118080738,1572694.3877862967,5318349.942279265,20030.855248779124,1573118.7824917745,5319260.05966219,20030.855248779124,1573360.3780938056,5319147.4017827865,21025.712707315935,1572935.9833883278,5318237.2843998615,21025.712707315935
1573451.7776455288,5319658.789413951,20528.28397804753,5.942523628383487,1573118.7824917745,5319260.05966219,20030.855248779124,1573543.1771972524,5320170.177045115,20030.855248779124,1573784.7727992835,5320057.5191657115,21025.712707315935,1573360.3780938056,5319147.4017827865,21025.712707315935
1573876.172351007,5320568.906796876,20528.28397804753,6.382734815380845,1573543.1771972524,5320170.177045115,20030.855248779124,1573967.5719027303,5321080.29442804,20030.855248779124,1574209.1675047614,5320967.6365486365,21025.712707315935,1573784.7727992835,5320057.5191657115,21025.712707315935
1574300.5670564848,5321479.024179802,20528.28397804753,6.702667700439703,1573967.5719027303,5321080.29442804,20030.855248779124,1574391.9666082084,5321990.411810965,20030.855248779124,1574633.5622102392,5321877.7539315615,21025.712707315935,1574209.1675047614,5320967.6365486365,21025.712707315935
1574724.9617619626,5322389.141562725,20528.28397804753,6.735581219344028,1574391.9666082084,5321990.411810965,20030.855248779124,1574816.361313686,5322900.52919389,20030.855248779124,1575057.956915717,5322787.8713144865,21025.712707315935,1574633.5622102392,5321877.7539315615,21025.712707315935
1575149.3564674405,5323299.25894565,20528.28397804753,6.836555495251136,1574816.361313686,5322900.52919389,20030.855248779124,1575240.7560191639,5323810.646576815,20030.855248779124,1575482.351621195,5323697.9886974115,21025.712707315935,1575057.956915717,5322787.8713144865,21025.712707315935
1575573.7511729186,5324209.376328575,20528.28397804753,7.643409778041737,1575240.7560191639,5323810.646576815,20030.855248779124,1575665.150724642,5324720.76395974,20030.855248779124,1575906.7463266728,5324608.1060803365,21025.712707315935,1575482.351621195,5323697.9886974115,21025.712707315935
1575998.1458783965,5325119.493711501,20528.28397804753,7.480194476493618,1575665.150724642,5324720.76395974,20030.855248779124,1576089.5454301198,5325630.881342665,20030.855248779124,1576331.141032151,5325518.2234632615,21025.712707315935,1575906.7463266728,5324608.1060803365,21025.712707315935
1576422.5405838743,5326029.611094425,20528.28397804753,7.157282378695855,1576089.5454301198,5325630.881342665,20030.855248779124,1576513.9401355977,5326540.998725589,20030.855248779124,1576755.5357376286,5326428.3408461865,21025.712707315935,1576331.141032151,5325518.2234632615,21025.712707315935
1563507.9003160899,5297703.314344349,21523.14143658434,0.8195312800685697,1563174.905162336,5297304.584592588,21025.712707315935,1563599.299867814,5298214.701975513,21025.712707315935,1563840.895469844,5298102.04409611,22020.57016585275,1563416.5007643665,5297191.926713185,22020.57016585275
1563932.2950215682,5298613.431727273,21523.14143658434,0.9603686349689263,1563599.299867814,5298214.701975513,21025.712707315935,1564023.694573292,5299124.819358438,21025.712707315935,1564265.2901753222,5299012.161479035,22020.57016585275,1563840.895469844,5298102.04409611,22020.57016585275
1564356.689727046,5299523.549110198,21523.14143658434,1.6987424329982166,1564023.694573292,5299124.819358438,21025.712707315935,1564448.08927877,5300034.936741363,21025.712707315935,1564689.6848808,5299922.27886196,22020.57016585275,1564265.2901753222,5299012.161479035,22020.57016585275
1564781.0844325237,5300433.666493123,21523.14143658434,2.4217463139494364,1564448.08927877,5300034.936741363,21025.712707315935,1564872.4839842478,5300945.054124287,21025.712707315935,1565114.079586278,5300832.3962448845,22020.57016585275,1564689.6848808,5299922.27886196,22020.57016585275
1565205.479138002,5301343.783876049,21523.14143658434,2.5196484763845786,1564872.4839842478,5300945.054124287,21025.712707315935,1565296.8786897254,5301855.171507212,21025.712707315935,1565538.4742917558,5301742.5136278095,22020.57016585275,1565114.079586278,5300832.3962448845,22020.57016585275
1565629.87384348,5302253.901258973,21523.14143658434,2.7854304202384332,1565296.8786897254,5301855.171507212,21025.712707315935,1565721.2733952035,5302765.288890137,21025.712707315935,1565962.8689972337,5302652.6310107345,22020.57016585275,1565538.4742917558,5301742.5136278095,22020.57016585275
1566054.2685489578,5303164.018641899,21523.14143658434,3.4101300178624023,1565721.2733952035,5302765.288890137,21025.712707315935,1566145.6681006814,5303675.406273063,21025.712707315935,1566387.2637027116,5303562.7483936595,22020.57016585275,1565962.8689972337,5302652.6310107345,22020.57016585275
1566478.6632544354,5304074.136024824,21523.14143658434,4.192395018887549,1566145.6681006814,5303675.406273063,21025.712707315935,1566570.0628061593,5304585.523655987,21025.712707315935,1566811.6584081894,5304472.8657765845,22020.57016585275,1566387.2637027116,5303562.7483936595,22020.57016585275
1566903.0579599135,5304984.253407748,21523.14143658434,4.563466449193567,1566570.0628061593,5304585.523655987,21025.712707315935,1566994.4575116371,5305495.641038912,21025.712707315935,1567236.0531136673,5305382.9831595095,22020.57016585275,1566811.6584081894,5304472.8657765845,22020.57016585275
1567327.4526653914,5305894.3707906725,21523.14143658434,4.592589444323309,1566994.4575116371,5305495.641038912,21025.712707315935,1567418.852217115,5306405.758421838,21025.712707315935,1567660.4478191452,5306293.1005424345,22020.57016585275,1567236.0531136673,5305382.9831595095,22020.57016585275
1567751.8473708692,5306804.488173598,21523.14143658434,5.29091971204678,1567418.852217115,5306405.758421838,21025.712707315935,1567843.2469225929,5307315.875804763,21025.712707315935,1568084.842524623,5307203.2179253595,22020.57016585275,1567660.4478191452,5306293.1005424345,22020.57016585275
1568176.2420763469,5307714.605556523,21523.14143658434,6.301640673099605,1567843.2469225929,5307315.875804763,21025.712707315935,1568267.6416280707,5308225.993187688,21025.712707315935,1568509.237230101,5308113.3353082845,22020.57016585275,1568084.842524623,5307203.2179253595,22020.57016585275
1568600.636781825,5308624.722939448,21523.14143658434,5.978149302150678,1568267.6416280707,5308225.993187688,21025.712707315935,1568692.0363335486,5309136.110570612,21025.712707315935,1568933.6319355788,5309023.4526912095,22020.57016585275,1568509.237230101,5308113.3353082845,22020.57016585275
1569025.0314873029,5309534.840322374,21523.14143658434,5.8603143444385095,1568692.0363335486,5309136.110570612,21025.712707315935,1569116.4310390265,5310046.227953537,21025.712707315935,1569358.0266410569,5309933.570074134,22020.57016585275,1568933.6319355788,5309023.4526912095,22020.57016585275
1569449.4261927807,5310444.957705298,21523.14143658434,6.496317758504597,1569116.4310390265,5310046.227953537,21025.712707315935,1569540.8257445046,5310956.345336462,21025.712707315935,1569782.421346535,5310843.687457059,22020.57016585275,1569358.0266410569,5309933.570074134,22020.57016585275
1569873.8208982586,5311355.075088223,21523.14143658434,6.835241274313187,1569540.8257445046,5310956.345336462,21025.712707315935,1569965.2204499822,5311866.462719387,21025.712707315935,1570206.8160520128,5311753.804839984,22020.57016585275,1569782.421346535,5310843.687457059,22020.57016585275
1570298.2156037365,5312265.192471148,21523.14143658434,7.6099832757078545,1569965.2204499822,5311866.462719387,21025.712707315935,1570389.6151554603,5312776.580102312,21025.712707315935,1570631.2107574905,5312663.922222909,22020.57016585275,1570206.8160520128,5311753.804839984,22020.57016585275
1570722.6103092143,5313175.309854074,21523.14143658434,7.408588710110181,1570389.6151554603,5312776.580102312,21025.712707315935,1570814.0098609384,5313686.697485237,21025.712707315935,1571055.6054629686,5313574.039605834,22020.57016585275,1570631.2107574905,5312663.922222909,22020.57016585275
1571147.0050146924,5314085.4272369975,21523.14143658434,7.4191609896695985,1570814.0098609384,5313686.697485237,21025.712707315935,1571238.4045664163,5314596.814868162,21025.712707315935,1571480.0001684465,5314484.156988759,22020.57016585275,1571055.6054629686,5313574.039605834,22020.57016585275
1571571.39972017,5314995.5446199225,21523.14143658434,7.4032196162844555,1571238.4045664163,5314596.814868162,21025.712707315935,1571662.7992718942,5315506.932251087,21025.712707315935,1571904.3948739243,5315394.274371684,22020.57016585275,1571480.0001684465,5314484.156988759,22020.57016585275
1571995.7944256482,5315905.6620028475,21523.14143658434,6.8035732064527235,1571662.7992718942,5315506.932251087,21025.712707315935,1572087.193977372,5316417.049634012,21025.712707315935,1572328.7895794022,5316304.391754609,22020.57016585275,1571904.3948739243,5315394.274371684,22020.57016585275
1572420.1891311258,5316815.779385773,21523.14143658434,6.441452646716543,1572087.193977372,5316417.049634012,21025.712707315935,1572511.58868285,5317327.167016937,21025.712707315935,1572753.18428488,5317214.509137534,22020.57016585275,1572328.7895794022,5316304.391754609,22020.57016585275
1572844.583836604,5317725.896768698,21523.14143658434,6.6752929320163314,1572511.58868285,5317327.167016937,21025.712707315935,1572935.9833883278,5318237.2843998615,21025.712707315935,1573177.578990358,5318124.626520459,22020.57016585275,1572753.18428488,5317214.509137534,22020.57016585275
1573268.9785420815,5318636.014151623,21523.14143658434,5.415589998667647,1572935.9833883278,5318237.2843998615,21025.712707315935,1573360.3780938056,5319147.4017827865,21025.712707315935,1573601.9736958358,5319034.743903384,22020.57016585275,1573177.578990358,5318124.626520459,22020.57016585275
1573693.3732475596,5319546.131534548,21523.14143658434,4.771444779946804,1573360.3780938056,5319147.4017827865,21025.712707315935,1573784.7727992835,5320057.5191657115,21025.712707315935,1574026.3684013137,5319944.861286308,22020.57016585275,1573601.9736958358,5319034.743903384,22020.57016585275
1574117.7679530373,5320456.2489174735,21523.14143658434,4.320474284874867,1573784.7727992835,5320057.5191657115,21025.712707315935,1574209.1675047614,5320967.6365486365,21025.712707315935,1574450.7631067915,5320854.978669234,22020.57016585275,1574026.3684013137,5319944.861286308,22020.57016585275
1574542.1626585156,5321366.366300398,21523.14143658434,3.851757277938627,1574209.1675047614,5320967.6365486365,21025.712707315935,1574633.5622102392,5321877.7539315615,21025.712707315935,1574875.1578122696,5321765.096052159,22020.57016585275,1574450.7631067915,5320854.978669234,22020.57016585275
1574966.5573639933,5322276.483683323,21523.14143658434,3.9073693929452484,1574633.5622102392,5321877.7539315615,21025.712707315935,1575057.956915717,5322787.8713144865,21025.712707315935,1575299.5525177473,5322675.213435084,22020.57016585275,1574875.1578122696,5321765.096052159,22020.57016585275
1575390.9520694714,5323186.601066247,21523.14143658434,3.6558487169427343,1575057.956915717,5322787.8713144865,21025.712707315935,1575482.351621195,5323697.9886974115,21025.712707315935,1575723.9472232251,5323585.330818009,22020.57016585275,1575299.5525177473,5322675.213435084,22020.57016585275
1575815.346774949,5324096.718449173,21523.14143658434,4.094257003794338,1575482.351621195,5323697.9886974115,21025.712707315935,1575906.7463266728,5324608.1060803365,21025.712707315935,1576148.3419287032,5324495.448200934,22020.57016585275,1575723.9472232251,5323585.330818009,22020.57016585275
1576239.7414804273,5325006.835832097,21523.14143658434,5.066882866554061,1575906.7463266728,5324608.1060803365,21025.712707315935,1576331.141032151,5325518.2234632615,21025.712707315935,1576572.736634181,5325405.565583859,22020.57016585275,1576148.3419287032,5324495.448200934,22020.57016585275
1576664.1361859052,5325916.953215022,21523.14143658434,5.158156815268463,1576331.141032151,5325518.2234632615,21025.712707315935,1576755.5357376286,5326428.3408461865,21025.712707315935,1576997.131339659,5326315.682966784,22020.57016585275,1576572.736634181,5325405.565583859,22020.57016585275
1563749.4959181203,5297590.656464946,22517.998895121153,4.249892879094694,1563416.5007643665,5297191.926713185,22020.57016585275,1563840.895469844,5298102.04409611,22020.57016585275,1564082.4910718745,5297989.386216707,23015.42762438956,1563658.0963663966,5297079.268833782,23015.42762438956
1564173.8906235984,5298500.7738478705,22517.998895121153,3.8154742972477274,1563840.895469844,5298102.04409611,22020.57016585275,1564265.2901753222,5299012.161479035,22020.57016585275,1564506.8857773524,5298899.503599632,23015.42762438956,1564082.4910718745,5297989.386216707,23015.42762438956
1564598.2853290762,5299410.8912307955,22517.998895121153,3.2813389099189094,1564265.2901753222,5299012.161479035,22020.57016585275,1564689.6848808,5299922.27886196,22020.57016585275,1564931.2804828302,5299809.620982557,23015.42762438956,1564506.8857773524,5298899.503599632,23015.42762438956
1565022.6800345543,5300321.008613721,22517.998895121153,3.0918356626999803,1564689.6848808,5299922.27886196,22020.57016585275,1565114.079586278,5300832.3962448845,22020.57016585275,1565355.675188308,5300719.738365481,23015.42762438956,1564931.2804828302,5299809.620982557,23015.42762438956
1565447.074740032,5301231.1259966465,22517.998895121153,3.0635723035086735,1565114.079586278,5300832.3962448845,22020.57016585275,1565538.4742917558,5301742.5136278095,22020.57016585275,1565780.069893786,5301629.855748406,23015.42762438956,1565355.675188308,5300719.738365481,23015.42762438956
1565871.46944551,5302141.243379571,22517.998895121153,3.166441770348399,1565538.4742917558,5301742.5136278095,22020.57016585275,1565962.8689972337,5302652.6310107345,22020.57016585275,1566204.4645992639,5302539.973131331,23015.42762438956,1565780.069893786,5301629.855748406,23015.42762438956
1566295.8641509877,5303051.360762496,22517.998895121153,2.6030794402679933,1565962.8689972337,5302652.6310107345,22020.57016585275,1566387.2637027116,5303562.7483936595,22020.57016585275,1566628.8593047417,5303450.090514257,23015.42762438956,1566204.4645992639,5302539.973131331,23015.42762438956
1566720.2588564658,5303961.478145421,22517.998895121153,2.040833925067555,1566387.2637027116,5303562.7483936595,22020.57016585275,1566811.6584081894,5304472.8657765845,22020.57016585275,1567053.2540102196,5304360.207897182,23015.42762438956,1566628.8593047417,5303450.090514257,23015.42762438956
1567144.6535619434,5304871.595528346,22517.998895121153,2.5125834968045457,1566811.6584081894,5304472.8657765845,22020.57016585275,1567236.0531136673,5305382.9831595095,22020.57016585275,1567477.6487156975,5305270.325280106,23015.42762438956,1567053.2540102196,5304360.207897182,23015.42762438956
1567569.0482674215,5305781.71291127,22517.998895121153,3.070074253482768,1567236.0531136673,5305382.9831595095,22020.57016585275,1567660.4478191452,5306293.1005424345,22020.57016585275,1567902.0434211756,5306180.442663032,23015.42762438956,1567477.6487156975,5305270.325280106,23015.42762438956
1567993.4429728994,5306691.830294195,22517.998895121153,3.2875175151100238,1567660.4478191452,5306293.1005424345,22020.57016585275,1568084.842524623,5307203.2179253595,22020.57016585275,1568326.4381266537,5307090.560045957,23015.42762438956,1567902.0434211756,5306180.442663032,23015.42762438956
1568417.8376783773,5307601.94767712,22517.998895121153,3.9775225543641004,1568084.842524623,5307203.2179253595,22020.57016585275,1568509.237230101,5308113.3353082845,22020.57016585275,1568750.8328321315,5308000.677428882,23015.42762438956,1568326.4381266537,5307090.560045957,23015.42762438956
1568842.232383855,5308512.065060046,22517.998895121153,4.838786145253009,1568509.237230101,5308113.3353082845,22020.57016585275,1568933.6319355788,5309023.4526912095,22020.57016585275,1569175.2275376092,5308910.794811807,23015.42762438956,1568750.8328321315,5308000.677428882,23015.42762438956
1569266.627089333,5309422.18244297,22517.998895121153,5.1668146324189,1568933.6319355788,5309023.4526912095,22020.57016585275,1569358.0266410569,5309933.570074134,22020.57016585275,1569599.6222430873,5309820.912194731,23015.42762438956,1569175.2275376092,5308910.794811807,23015.42762438956
1569691.0217948111,5310332.299825895,22517.998895121153,4.810412615382846,1569358.0266410569,5309933.570074134,22020.57016585275,1569782.421346535,5310843.687457059,22020.57016585275,1570024.0169485651,5310731.029577656,23015.42762438956,1569599.6222430873,5309820.912194731,23015.42762438956
1570115.4165002888,5311242.41720882,22517.998895121153,4.640900221651523,1569782.421346535,5310843.687457059,22020.57016585275,1570206.8160520128,5311753.804839984,22020.57016585275,1570448.411654043,5311641.146960581,23015.42762438956,1570024.0169485651,5310731.029577656,23015.42762438956
1570539.8112057669,5312152.534591746,22517.998895121153,4.9142165703828695,1570206.8160520128,5311753.804839984,22020.57016585275,1570631.2107574905,5312663.922222909,22020.57016585275,1570872.8063595209,5312551.264343506,23015.42762438956,1570448.411654043,5311641.146960581,23015.42762438956
1570964.2059112447,5313062.65197467,22517.998895121153,5.172229432742147,1570631.2107574905,5312663.922222909,22020.57016585275,1571055.6054629686,5313574.039605834,22020.57016585275,1571297.2010649987,5313461.381726431,23015.42762438956,1570872.8063595209,5312551.264343506,23015.42762438956
1571388.6006167226,5313972.769357594,22517.998895121153,4.521756971263441,1571055.6054629686,5313574.039605834,22020.57016585275,1571480.0001684465,5314484.156988759,22020.57016585275,1571721.5957704766,5314371.499109356,23015.42762438956,1571297.2010649987,5313461.381726431,23015.42762438956
1571812.9953222002,5314882.886740519,22517.998895121153,4.379978210155874,1571480.0001684465,5314484.156988759,22020.57016585275,1571904.3948739243,5315394.274371684,22020.57016585275,1572145.9904759545,5315281.616492281,23015.42762438956,1571721.5957704766,5314371.499109356,23015.42762438956
1572237.3900276783,5315793.004123445,22517.998895121153,3.9178998090422033,1571904.3948739243,5315394.274371684,22020.57016585275,1572328.7895794022,5316304.391754609,22020.57016585275,1572570.3851814324,5316191.733875206,23015.42762438956,1572145.9904759545,5315281.616492281,23015.42762438956
1572661.7847331562,5316703.121506369,22517.998895121153,3.0034405320981508,1572328.7895794022,5316304.391754609,22020.57016585275,1572753.18428488,5317214.509137534,22020.57016585275,1572994.7798869102,5317101.851258131,23015.42762438956,1572570.3851814324,5316191.733875206,23015.42762438956
1573086.179438634,5317613.238889295,22517.998895121153,2.7995633536626614,1572753.18428488,5317214.509137534,22020.57016585275,1573177.578990358,5318124.626520459,22020.57016585275,1573419.174592388,5318011.968641056,23015.42762438956,1572994.7798869102,5317101.851258131,23015.42762438956
1573510.574144112,5318523.35627222,22517.998895121153,3.6557986459842478,1573177.578990358,5318124.626520459,22020.57016585275,1573601.9736958358,5319034.743903384,22020.57016585275,1573843.569297866,5318922.08602398,23015.42762438956,1573419.174592388,5318011.968641056,23015.42762438956
1573934.96884959,5319433.473655145,22517.998895121153,4.632180426311369,1573601.9736958358,5319034.743903384,22020.57016585275,1574026.3684013137,5319944.861286308,22020.57016585275,1574267.9640033438,5319832.203406905,23015.42762438956,1573843.569297866,5318922.08602398,23015.42762438956
1574359.363555068,5320343.591038069,22517.998895121153,4.820967080604258,1574026.3684013137,5319944.861286308,22020.57016585275,1574450.7631067915,5320854.978669234,22020.57016585275,1574692.3587088217,5320742.32078983,23015.42762438956,1574267.9640033438,5319832.203406905,23015.42762438956
1574783.7582605458,5321253.708420995,22517.998895121153,5.394414629313637,1574450.7631067915,5320854.978669234,22020.57016585275,1574875.1578122696,5321765.096052159,22020.57016585275,1575116.7534142998,5321652.438172755,23015.42762438956,1574692.3587088217,5320742.32078983,23015.42762438956
1575208.1529660237,5322163.82580392,22517.998895121153,5.54046443842373,1574875.1578122696,5321765.096052159,22020.57016585275,1575299.5525177473,5322675.213435084,22020.57016585275,1575541.1481197777,5322562.55555568,23015.42762438956,1575116.7534142998,5321652.438172755,23015.42762438956
1575632.5476715015,5323073.943186844,22517.998895121153,4.516384291392093,1575299.5525177473,5322675.213435084,22020.57016585275,1575723.9472232251,5323585.330818009,22020.57016585275,1575965.5428252553,5323472.672938605,23015.42762438956,1575541.1481197777,5322562.55555568,23015.42762438956
1576056.9423769794,5323984.06056977,22517.998895121153,3.8937456045687626,1575723.9472232251,5323585.330818009,22020.57016585275,1576148.3419287032,5324495.448200934,22020.57016585275,1576389.9375307334,5324382.79032153,23015.42762438956,1575965.5428252553,5323472.672938605,23015.42762438956
1576481.3370824575,5324894.177952694,22517.998895121153,4.114859689635081,1576148.3419287032,5324495.448200934,22020.57016585275,1576572.736634181,5325405.565583859,22020.57016585275,1576814.3322362113,5325292.907704455,23015.42762438956,1576389.9375307334,5324382.79032153,23015.42762438956
1576905.7317879351,5325804.295335619,22517.998895121153,4.327030018616432,1576572.736634181,5325405.565583859,22020.57016585275,1576997.131339659,5326315.682966784,22020.57016585275,1577238.7269416892,5326203.02508738,23015.42762438956,1576814.3322362113,5325292.907704455,23015.42762438956
1563991.0915201511,5297477.998585542,23512.856353657968,3.3662729882543996,1563658.0963663966,5297079.268833782,23015.42762438956,1564082.4910718745,5297989.386216707,23015.42762438956,1564324.0866739054,5297876.728337303,24010.285082926373,1563899.6919684277,5296966.610954378,24010.285082926373
1564415.486225629,5298388.115968467,23512.856353657968,3.6982818964767996,1564082.4910718745,5297989.386216707,23015.42762438956,1564506.8857773524,5298899.503599632,23015.42762438956,1564748.4813793835,5298786.845720228,24010.285082926373,1564324.0866739054,5297876.728337303,24010.285082926373
1564839.880931107,5299298.233351392,23512.856353657968,3.361371855135279,1564506.8857773524,5298899.503599632,23015.42762438956,1564931.2804828302,5299809.620982557,23015.42762438956,1565172.8760848613,5299696.963103154,24010.285082926373,1564748.4813793835,5298786.845720228,24010.285082926373
1565264.275636585,5300208.350734318,23512.856353657968,3.2984021481066876,1564931.2804828302,5299809.620982557,23015.42762438956,1565355.675188308,5300719.738365481,23015.42762438956,1565597.2707903392,5300607.080486078,24010.285082926373,1565172.8760848613,5299696.963103154,24010.285082926373
1565688.6703420626,5301118.468117242,23512.856353657968,3.476442706243291,1565355.675188308,5300719.738365481,23015.42762438956,1565780.069893786,5301629.855748406,23015.42762438956,1566021.665495817,5301517.197869002,24010.285082926373,1565597.2707903392,5300607.080486078,24010.285082926373
1566113.0650475407,5302028.585500167,23512.856353657968,2.861614085166514,1565780.069893786,5301629.855748406,23015.42762438956,1566204.4645992639,5302539.973131331,23015.42762438956,1566446.060201295,5302427.315251928,24010.285082926373,1566021.665495817,5301517.197869002,24010.285082926373
1566537.4597530186,5302938.702883093,23512.856353657968,2.1511472662461006,1566204.4645992639,5302539.973131331,23015.42762438956,1566628.8593047417,5303450.090514257,23015.42762438956,1566870.4549067728,5303337.432634853,24010.285082926373,1566446.060201295,5302427.315251928,24010.285082926373
1566961.8544584964,5303848.820266018,23512.856353657968,1.7615608202627155,1566628.8593047417,5303450.090514257,23015.42762438956,1567053.2540102196,5304360.207897182,23015.42762438956,1567294.8496122507,5304247.550017778,24010.285082926373,1566870.4549067728,5303337.432634853,24010.285082926373
1567386.249163974,5304758.937648943,23512.856353657968,1.35584103350863,1567053.2540102196,5304360.207897182,23015.42762438956,1567477.6487156975,5305270.325280106,23015.42762438956,1567719.2443177288,5305157.667400703,24010.285082926373,1567294.8496122507,5304247.550017778,24010.285082926373
1567810.6438694522,5305669.055031867,23512.856353657968,1.8753905075136343,1567477.6487156975,5305270.325280106,23015.42762438956,1567902.0434211756,5306180.442663032,23015.42762438956,1568143.6390232067,5306067.784783628,24010.285082926373,1567719.2443177288,5305157.667400703,24010.285082926373
1568235.03857493,5306579.172414792,23512.856353657968,1.9415202911032978,1567902.0434211756,5306180.442663032,23015.42762438956,1568326.4381266537,5307090.560045957,23015.42762438956,1568568.0337286848,5306977.902166553,24010.285082926373,1568143.6390232067,5306067.784783628,24010.285082926373
