clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9427714.560912747,31874757.638297185,4364.088524252107,0.1230084173757327,9427383.003535787,31874354.282299884,3879.3009104463176,9427810.428559273,31875270.898220744,3879.3009104463176,9428046.11828971,31875160.99429449,4848.876138057897,9427618.693266222,31874244.37837363,4848.876138057897
9428141.985936232,31875674.25421805,4364.088524252107,0.09506746085218791,9427810.428559273,31875270.898220744,3879.3009104463176,9428237.853582757,31876187.514141608,3879.3009104463176,9428473.543313194,31876077.61021536,4848.876138057897,9428046.11828971,31875160.99429449,4848.876138057897
9428569.410959719,31876590.87013892,4364.088524252107,0.0641915059294379,9428237.853582757,31876187.514141608,3879.3009104463176,9428665.278606243,31877104.130062476,3879.3009104463176,9428900.96833668,31876994.226136222,4848.876138057897,9428473.543313194,31876077.61021536,4848.876138057897
9428996.835983206,31877507.486059777,4364.088524252107,0.010024190142795483,9428665.278606243,31877104.130062476,3879.3009104463176,9429092.703629728,31878020.745983336,3879.3009104463176,9429328.393360166,31877910.842057087,4848.876138057897,9428900.96833668,31876994.226136222,4848.876138057897
9429424.261006689,31878424.10198064,4364.088524252107,0.08087819246508113,9429092.703629728,31878020.745983336,3879.3009104463176,9429520.128653213,31878937.3619042,3879.3009104463176,9429755.81838365,31878827.45797795,4848.876138057897,9429328.393360166,31877910.842057087,4848.876138057897
9429851.686030176,31879340.71790151,4364.088524252107,0.1333240890889399,9429520.128653213,31878937.3619042,3879.3009104463176,9429947.5536767,31879853.977825064,3879.3009104463176,9430183.243407136,31879744.07389881,4848.876138057897,9429755.81838365,31878827.45797795,4848.876138057897
9430279.11105366,31880257.33382237,4364.088524252107,0.2746681811720594,9429947.5536767,31879853.977825064,3879.3009104463176,9430374.978700185,31880770.59374593,3879.3009104463176,9430610.66843062,31880660.68981968,4848.876138057897,9430183.243407136,31879744.07389881,4848.876138057897
9430706.536077147,31881173.949743234,4364.088524252107,0.5368086931894591,9430374.978700185,31880770.59374593,3879.3009104463176,9430802.403723672,31881687.209666792,3879.3009104463176,9431038.093454108,31881577.305740543,4848.876138057897,9430610.66843062,31880660.68981968,4848.876138057897
9431133.961100634,31882090.565664098,4364.088524252107,0.45907104142623784,9430802.403723672,31881687.209666792,3879.3009104463176,9431229.828747157,31882603.825587656,3879.3009104463176,9431465.518477593,31882493.921661403,4848.876138057897,9431038.093454108,31881577.305740543,4848.876138057897
9431561.386124117,31883007.18158496,4364.088524252107,0.39687996484967536,9431229.828747157,31882603.825587656,3879.3009104463176,9431657.253770644,31883520.44150852,3879.3009104463176,9431892.94350108,31883410.53758227,4848.876138057897,9431465.518477593,31882493.921661403,4848.876138057897
9431988.811147602,31883923.79750583,4364.088524252107,0.22183160311316824,9431657.253770644,31883520.44150852,3879.3009104463176,9432084.678794129,31884437.05742938,3879.3009104463176,9432320.368524564,31884327.15350313,4848.876138057897,9431892.94350108,31883410.53758227,4848.876138057897
9432416.236171087,31884840.413426686,4364.088524252107,0.10409701296193469,9432084.678794129,31884437.05742938,3879.3009104463176,9432512.103817614,31885353.67335025,3879.3009104463176,9432747.793548051,31885243.769423995,4848.876138057897,9432320.368524564,31884327.15350313,4848.876138057897
9432843.661194574,31885757.029347554,4364.088524252107,0.17280609973238573,9432512.103817614,31885353.67335025,3879.3009104463176,9432939.528841099,31886270.28927111,3879.3009104463176,9433175.218571536,31886160.385344863,4848.876138057897,9432747.793548051,31885243.769423995,4848.876138057897
9433271.08621806,31886673.64526842,4364.088524252107,0.37242853662659964,9432939.528841099,31886270.28927111,3879.3009104463176,9433366.953864584,31887186.905191977,3879.3009104463176,9433602.643595023,31887077.001265723,4848.876138057897,9433175.218571536,31886160.385344863,4848.876138057897
9416837.200032558,31850815.720428478,5333.663751863687,1.229644978104769,9416505.642655596,31850412.36443117,4848.876138057897,9416933.067679083,31851328.980352033,4848.876138057897,9417168.757409519,31851219.076425783,5818.451365669477,9416741.332386034,31850302.46050492,5818.451365669477
9417264.625056043,31851732.336349342,5333.663751863687,1.2178064413220615,9416933.067679083,31851328.980352033,4848.876138057897,9417360.492702568,31852245.5962729,4848.876138057897,9417596.182433004,31852135.692346647,5818.451365669477,9417168.757409519,31851219.076425783,5818.451365669477
9417692.050079528,31852648.952270202,5333.663751863687,1.19116279777207,9417360.492702568,31852245.5962729,4848.876138057897,9417787.917726055,31853162.21219376,4848.876138057897,9418023.60745649,31853052.30826751,5818.451365669477,9417596.182433004,31852135.692346647,5818.451365669477
9418119.475103015,31853565.56819107,5333.663751863687,0.8429515061658286,9417787.917726055,31853162.21219376,4848.876138057897,9418215.34274954,31854078.828114625,4848.876138057897,9418451.032479975,31853968.924188375,5818.451365669477,9418023.60745649,31853052.30826751,5818.451365669477
9418546.900126502,31854482.184111934,5333.663751863687,0.595113808423111,9418215.34274954,31854078.828114625,4848.876138057897,9418642.767773025,31854995.44403549,4848.876138057897,9418878.45750346,31854885.540109236,5818.451365669477,9418451.032479975,31853968.924188375,5818.451365669477
9418974.325149985,31855398.80003279,5333.663751863687,0.33361572066762035,9418642.767773025,31854995.44403549,4848.876138057897,9419070.192796512,31855912.059956353,4848.876138057897,9419305.882526947,31855802.156030104,5818.451365669477,9418878.45750346,31854885.540109236,5818.451365669477
9419401.75017347,31856315.415953662,5333.663751863687,0.3208203071552679,9419070.192796512,31855912.059956353,4848.876138057897,9419497.617819997,31856828.675877217,4848.876138057897,9419733.307550432,31856718.771950968,5818.451365669477,9419305.882526947,31855802.156030104,5818.451365669477
9419829.175196955,31857232.031874526,5333.663751863687,0.3670189723954275,9419497.617819997,31856828.675877217,4848.876138057897,9419925.042843483,31857745.29179808,4848.876138057897,9420160.732573919,31857635.387871828,5818.451365669477,9419733.307550432,31856718.771950968,5818.451365669477
9420256.600220442,31858148.647795387,5333.663751863687,0.5504431397706963,9419925.042843483,31857745.29179808,4848.876138057897,9420352.467866967,31858661.907718945,4848.876138057897,9420588.157597404,31858552.003792696,5818.451365669477,9420160.732573919,31857635.387871828,5818.451365669477
9420684.025243929,31859065.263716254,5333.663751863687,0.5544957132508939,9420352.467866967,31858661.907718945,4848.876138057897,9420779.892890453,31859578.52363981,4848.876138057897,9421015.58262089,31859468.61971356,5818.451365669477,9420588.157597404,31858552.003792696,5818.451365669477
9421111.450267414,31859981.87963712,5333.663751863687,0.8484321114062122,9420779.892890453,31859578.52363981,4848.876138057897,9421207.317913938,31860495.139560673,4848.876138057897,9421443.007644376,31860385.23563442,5818.451365669477,9421015.58262089,31859468.61971356,5818.451365669477
9421538.875290899,31860898.495557975,5333.663751863687,0.9052876821601721,9421207.317913938,31860495.139560673,4848.876138057897,9421634.742937423,31861411.755481534,4848.876138057897,9421870.43266786,31861301.851555288,5818.451365669477,9421443.007644376,31860385.23563442,5818.451365669477
9421966.300314384,31861815.111478847,5333.663751863687,0.7196430214244356,9421634.742937423,31861411.755481534,4848.876138057897,9422062.16796091,31862328.3714024,4848.876138057897,9422297.857691346,31862218.46747615,5818.451365669477,9421870.43266786,31861301.851555288,5818.451365669477
9422393.72533787,31862731.72739971,5333.663751863687,0.6772616126680255,9422062.16796091,31862328.3714024,4848.876138057897,9422489.592984395,31863244.987323266,4848.876138057897,9422725.28271483,31863135.083397012,5818.451365669477,9422297.857691346,31862218.46747615,5818.451365669477
9422821.150361357,31863648.343320567,5333.663751863687,0.6057082539845879,9422489.592984395,31863244.987323266,4848.876138057897,9422917.018007882,31864161.603244126,4848.876138057897,9423152.707738318,31864051.69931788,5818.451365669477,9422725.28271483,31863135.083397012,5818.451365669477
9423248.575384842,31864564.959241435,5333.663751863687,0.4069901865911239,9422917.018007882,31864161.603244126,4848.876138057897,9423344.443031367,31865078.219164994,4848.876138057897,9423580.132761803,31864968.31523874,5818.451365669477,9423152.707738318,31864051.69931788,5818.451365669477
9423676.000408327,31865481.5751623,5333.663751863687,0.5222419375232293,9423344.443031367,31865078.219164994,4848.876138057897,9423771.868054852,31865994.835085854,4848.876138057897,9424007.55778529,31865884.9311596,5818.451365669477,9423580.132761803,31864968.31523874,5818.451365669477
9424103.425431812,31866398.19108316,5333.663751863687,0.6025307518624068,9423771.868054852,31865994.835085854,4848.876138057897,9424199.293078339,31866911.451006718,4848.876138057897,9424434.982808774,31866801.54708047,5818.451365669477,9424007.55778529,31865884.9311596,5818.451365669477
9424530.850455299,31867314.807004027,5333.663751863687,0.48735647484151196,9424199.293078339,31866911.451006718,4848.876138057897,9424626.718101824,31867828.066927586,4848.876138057897,9424862.407832261,31867718.163001332,5818.451365669477,9424434.982808774,31866801.54708047,5818.451365669477
9424958.275478784,31868231.422924887,5333.663751863687,0.5108163423410482,9424626.718101824,31867828.066927586,4848.876138057897,9425054.143125309,31868744.682848446,4848.876138057897,9425289.832855746,31868634.778922193,5818.451365669477,9424862.407832261,31867718.163001332,5818.451365669477
9425385.700502269,31869148.03884575,5333.663751863687,0.5217069259711835,9425054.143125309,31868744.682848446,4848.876138057897,9425481.568148794,31869661.29876931,4848.876138057897,9425717.257879233,31869551.39484306,5818.451365669477,9425289.832855746,31868634.778922193,5818.451365669477
9425813.125525756,31870064.65476662,5333.663751863687,0.3940895333329012,9425481.568148794,31869661.29876931,4848.876138057897,9425908.99317228,31870577.914690178,4848.876138057897,9426144.682902718,31870468.010763925,5818.451365669477,9425717.257879233,31869551.39484306,5818.451365669477
9426240.550549243,31870981.270687483,5333.663751863687,0.251444409770651,9425908.99317228,31870577.914690178,4848.876138057897,9426336.418195765,31871494.53061104,4848.876138057897,9426572.107926203,31871384.62668479,5818.451365669477,9426144.682902718,31870468.010763925,5818.451365669477
9426667.975572728,31871897.886608344,5333.663751863687,0.2571469157345948,9426336.418195765,31871494.53061104,4848.876138057897,9426763.84321925,31872411.1465319,4848.876138057897,9426999.532949688,31872301.242605653,5818.451365669477,9426572.107926203,31871384.62668479,5818.451365669477
9427095.400596213,31872814.50252921,5333.663751863687,0.22949785193486644,9426763.84321925,31872411.1465319,4848.876138057897,9427191.268242737,31873327.762452766,4848.876138057897,9427426.957973173,31873217.858526513,5818.451365669477,9426999.532949688,31872301.242605653,5818.451365669477
9427522.825619698,31873731.11845007,5333.663751863687,0.18088162792213758,9427191.268242737,31873327.762452766,4848.876138057897,9427618.693266222,31874244.37837363,4848.876138057897,9427854.38299666,31874134.47444738,5818.451365669477,9427426.957973173,31873217.858526513,5818.451365669477
9427950.250643184,31874647.734370936,5333.663751863687,0.11004086829692232,9427618.693266222,31874244.37837363,4848.876138057897,9428046.11828971,31875160.99429449,4848.876138057897,9428281.808020145,31875051.090368245,5818.451365669477,9427854.38299666,31874134.47444738,5818.451365669477
9428377.67566667,31875564.350291803,5333.663751863687,0.11994984907432621,9428046.11828971,31875160.99429449,4848.876138057897,9428473.543313194,31876077.61021536,4848.876138057897,9428709.233043632,31875967.706289105,5818.451365669477,9428281.808020145,31875051.090368245,5818.451365669477
9428805.100690154,31876480.96621266,5333.663751863687,0.0885130251998167,9428473.543313194,31876077.61021536,4848.876138057897,9428900.96833668,31876994.226136222,4848.876138057897,9429136.658067117,31876884.322209973,5818.451365669477,9428709.233043632,31875967.706289105,5818.451365669477
9429232.525713641,31877397.58213353,5333.663751863687,0.004256752853942248,9428900.96833668,31876994.226136222,4848.876138057897,9429328.393360166,31877910.842057087,4848.876138057897,9429564.083090603,31877800.938130837,5818.451365669477,9429136.658067117,31876884.322209973,5818.451365669477
9429659.950737126,31878314.198054396,5333.663751863687,0.0029208485390520736,9429328.393360166,31877910.842057087,4848.876138057897,9429755.81838365,31878827.45797795,4848.876138057897,9429991.508114088,31878717.554051697,5818.451365669477,9429564.083090603,31877800.938130837,5818.451365669477
9430087.375760611,31879230.813975252,5333.663751863687,0.06707089746947009,9429755.81838365,31878827.45797795,4848.876138057897,9430183.243407136,31879744.07389881,4848.876138057897,9430418.933137573,31879634.169972565,5818.451365669477,9429991.508114088,31878717.554051697,5818.451365669477
9430514.800784098,31880147.42989612,5333.663751863687,0.1995172803898219,9430183.243407136,31879744.07389881,4848.876138057897,9430610.66843062,31880660.68981968,4848.876138057897,9430846.35816106,31880550.785893425,5818.451365669477,9430418.933137573,31879634.169972565,5818.451365669477
9430942.225807583,31881064.045816988,5333.663751863687,0.2277885920919125,9430610.66843062,31880660.68981968,4848.876138057897,9431038.093454108,31881577.305740543,4848.876138057897,9431273.783184545,31881467.40181429,5818.451365669477,9430846.35816106,31880550.785893425,5818.451365669477
9431369.65083107,31881980.661737844,5333.663751863687,0.21799706171569505,9431038.093454108,31881577.305740543,4848.876138057897,9431465.518477593,31882493.921661403,4848.876138057897,9431701.20820803,31882384.017735157,5818.451365669477,9431273.783184545,31881467.40181429,5818.451365669477
9431797.075854555,31882897.277658716,5333.663751863687,0.09399273887270197,9431465.518477593,31882493.921661403,4848.876138057897,9431892.94350108,31883410.53758227,4848.876138057897,9432128.633231515,31883300.633656017,5818.451365669477,9431701.20820803,31882384.017735157,5818.451365669477
9432224.50087804,31883813.893579572,5333.663751863687,0.11802981246608127,9431892.94350108,31883410.53758227,4848.876138057897,9432320.368524564,31884327.15350313,4848.876138057897,9432556.058255,31884217.249576878,5818.451365669477,9432128.633231515,31883300.633656017,5818.451365669477
9432651.925901527,31884730.509500436,5333.663751863687,0.0743713373358398,9432320.368524564,31884327.15350313,4848.876138057897,9432747.793548051,31885243.769423995,4848.876138057897,9432983.483278487,31885133.865497746,5818.451365669477,9432556.058255,31884217.249576878,5818.451365669477
9433079.350925012,31885647.125421304,5333.663751863687,0.14734815010068655,9432747.793548051,31885243.769423995,4848.876138057897,9433175.218571536,31886160.385344863,4848.876138057897,9433410.908301972,31886050.48141861,5818.451365669477,9432983.483278487,31885133.865497746,5818.451365669477
9433506.775948497,31886563.741342172,5333.663751863687,0.15080550696860412,9433175.218571536,31886160.385344863,4848.876138057897,9433602.643595023,31887077.001265723,4848.876138057897,9433838.333325459,31886967.097339474,5818.451365669477,9433410.908301972,31886050.48141861,5818.451365669477
9417072.889762994,31850705.816502225,6303.238979475267,1.2695445098717013,9416741.332386034,31850302.46050492,5818.451365669477,9417168.757409519,31851219.076425783,5818.451365669477,9417404.447139956,31851109.17249953,6788.026593281056,9416977.022116471,31850192.55657867,6788.026593281056
9417500.31478648,31851622.432423092,6303.238979475267,1.147391035909263,9417168.757409519,31851219.076425783,5818.451365669477,9417596.182433004,31852135.692346647,5818.451365669477,9417831.872163443,31852025.788420398,6788.026593281056,9417404.447139956,31851109.17249953,6788.026593281056
9417927.739809966,31852539.048343953,6303.238979475267,1.3319962287565705,9417596.182433004,31852135.692346647,5818.451365669477,9418023.60745649,31853052.30826751,5818.451365669477,9418259.297186928,31852942.40434126,6788.026593281056,9417831.872163443,31852025.788420398,6788.026593281056
9418355.16483345,31853455.66426482,6303.238979475267,0.9078604964811124,9418023.60745649,31853052.30826751,5818.451365669477,9418451.032479975,31853968.924188375,5818.451365669477,9418686.722210413,31853859.020262122,6788.026593281056,9418259.297186928,31852942.40434126,6788.026593281056
9418782.589856938,31854372.280185677,6303.238979475267,0.45538867372152914,9418451.032479975,31853968.924188375,5818.451365669477,9418878.45750346,31854885.540109236,5818.451365669477,9419114.147233898,31854775.63618299,6788.026593281056,9418686.722210413,31853859.020262122,6788.026593281056
9419210.014880423,31855288.896106545,6303.238979475267,0.23977211121132944,9418878.45750346,31854885.540109236,5818.451365669477,9419305.882526947,31855802.156030104,5818.451365669477,9419541.572257383,31855692.25210385,6788.026593281056,9419114.147233898,31854775.63618299,6788.026593281056
9419637.43990391,31856205.51202741,6303.238979475267,0.12725150019482329,9419305.882526947,31855802.156030104,5818.451365669477,9419733.307550432,31856718.771950968,5818.451365669477,9419968.99728087,31856608.868024714,6788.026593281056,9419541.572257383,31855692.25210385,6788.026593281056
9420064.864927394,31857122.127948277,6303.238979475267,0.40366311032291907,9419733.307550432,31856718.771950968,5818.451365669477,9420160.732573919,31857635.387871828,5818.451365669477,9420396.422304355,31857525.483945582,6788.026593281056,9419968.99728087,31856608.868024714,6788.026593281056
9420492.289950877,31858038.743869137,6303.238979475267,0.7655276345911787,9420160.732573919,31857635.387871828,5818.451365669477,9420588.157597404,31858552.003792696,5818.451365669477,9420823.847327841,31858442.099866442,6788.026593281056,9420396.422304355,31857525.483945582,6788.026593281056
9420919.714974364,31858955.35979,6303.238979475267,0.8295539438946119,9420588.157597404,31858552.003792696,5818.451365669477,9421015.58262089,31859468.61971356,5818.451365669477,9421251.272351326,31859358.715787306,6788.026593281056,9420823.847327841,31858442.099866442,6788.026593281056
9421347.139997851,31859871.97571086,6303.238979475267,1.0753028045602346,9421015.58262089,31859468.61971356,5818.451365669477,9421443.007644376,31860385.23563442,5818.451365669477,9421678.697374811,31860275.33170817,6788.026593281056,9421251.272351326,31859358.715787306,6788.026593281056
9421774.565021336,31860788.59163173,6303.238979475267,1.030906957094726,9421443.007644376,31860385.23563442,5818.451365669477,9421870.43266786,31861301.851555288,5818.451365669477,9422106.122398298,31861191.947629035,6788.026593281056,9421678.697374811,31860275.33170817,6788.026593281056
9422201.990044821,31861705.207552593,6303.238979475267,0.6856598243044545,9421870.43266786,31861301.851555288,5818.451365669477,9422297.857691346,31862218.46747615,5818.451365669477,9422533.547421783,31862108.563549895,6788.026593281056,9422106.122398298,31861191.947629035,6788.026593281056
9422629.415068306,31862621.82347345,6303.238979475267,0.7483895016665693,9422297.857691346,31862218.46747615,5818.451365669477,9422725.28271483,31863135.083397012,5818.451365669477,9422960.97244527,31863025.179470763,6788.026593281056,9422533.547421783,31862108.563549895,6788.026593281056
9423056.840091793,31863538.43939432,6303.238979475267,0.6675986904941376,9422725.28271483,31863135.083397012,5818.451365669477,9423152.707738318,31864051.69931788,5818.451365669477,9423388.397468755,31863941.795391627,6788.026593281056,9422960.97244527,31863025.179470763,6788.026593281056
9423484.26511528,31864455.055315185,6303.238979475267,0.4391274430471812,9423152.707738318,31864051.69931788,5818.451365669477,9423580.132761803,31864968.31523874,5818.451365669477,9423815.82249224,31864858.41131249,6788.026593281056,9423388.397468755,31863941.795391627,6788.026593281056
9423911.690138765,31865371.671236042,6303.238979475267,0.38730505497566564,9423580.132761803,31864968.31523874,5818.451365669477,9424007.55778529,31865884.9311596,5818.451365669477,9424243.247515725,31865775.027233355,6788.026593281056,9423815.82249224,31864858.41131249,6788.026593281056
9424339.11516225,31866288.28715691,6303.238979475267,0.310552994006523,9424007.55778529,31865884.9311596,5818.451365669477,9424434.982808774,31866801.54708047,5818.451365669477,9424670.67253921,31866691.643154215,6788.026593281056,9424243.247515725,31865775.027233355,6788.026593281056
9424766.540185735,31867204.903077777,6303.238979475267,0.34971043588069073,9424434.982808774,31866801.54708047,5818.451365669477,9424862.407832261,31867718.163001332,5818.451365669477,9425098.097562697,31867608.259075083,6788.026593281056,9424670.67253921,31866691.643154215,6788.026593281056
9425193.965209221,31868121.518998638,6303.238979475267,0.3794605232447129,9424862.407832261,31867718.163001332,5818.451365669477,9425289.832855746,31868634.778922193,5818.451365669477,9425525.522586182,31868524.874995947,6788.026593281056,9425098.097562697,31867608.259075083,6788.026593281056
9425621.390232706,31869038.134919506,6303.238979475267,0.4377374162024187,9425289.832855746,31868634.778922193,5818.451365669477,9425717.257879233,31869551.39484306,5818.451365669477,9425952.947609669,31869441.490916807,6788.026593281056,9425525.522586182,31868524.874995947,6788.026593281056
9426048.815256191,31869954.75084037,6303.238979475267,0.471038584046821,9425717.257879233,31869551.39484306,5818.451365669477,9426144.682902718,31870468.010763925,5818.451365669477,9426380.372633154,31870358.106837675,6788.026593281056,9425952.947609669,31869441.490916807,6788.026593281056
9426476.240279678,31870871.36676123,6303.238979475267,0.416649777498913,9426144.682902718,31870468.010763925,5818.451365669477,9426572.107926203,31871384.62668479,5818.451365669477,9426807.79765664,31871274.72275854,6788.026593281056,9426380.372633154,31870358.106837675,6788.026593281056
9426903.665303163,31871787.982682094,6303.238979475267,0.22355765778949807,9426572.107926203,31871384.62668479,5818.451365669477,9426999.532949688,31872301.242605653,5818.451365669477,9427235.222680125,31872191.3386794,6788.026593281056,9426807.79765664,31871274.72275854,6788.026593281056
9427331.090326648,31872704.59860296,6303.238979475267,0.2101261771459901,9426999.532949688,31872301.242605653,5818.451365669477,9427426.957973173,31873217.858526513,5818.451365669477,9427662.64770361,31873107.954600267,6788.026593281056,9427235.222680125,31872191.3386794,6788.026593281056
9427758.515350135,31873621.214523822,6303.238979475267,0.27172767414029336,9427426.957973173,31873217.858526513,5818.451365669477,9427854.38299666,31874134.47444738,5818.451365669477,9428090.072727097,31874024.570521127,6788.026593281056,9427662.64770361,31873107.954600267,6788.026593281056
9428185.94037362,31874537.830444686,6303.238979475267,0.14965287022630666,9427854.38299666,31874134.47444738,5818.451365669477,9428281.808020145,31875051.090368245,5818.451365669477,9428517.49775058,31874941.18644199,6788.026593281056,9428090.072727097,31874024.570521127,6788.026593281056
9428613.365397107,31875454.446365546,6303.238979475267,0.1499809833931083,9428281.808020145,31875051.090368245,5818.451365669477,9428709.233043632,31875967.706289105,5818.451365669477,9428944.922774067,31875857.80236286,6788.026593281056,9428517.49775058,31874941.18644199,6788.026593281056
9429040.790420594,31876371.062286414,6303.238979475267,0.11887640004879121,9428709.233043632,31875967.706289105,5818.451365669477,9429136.658067117,31876884.322209973,5818.451365669477,9429372.347797552,31876774.41828372,6788.026593281056,9428944.922774067,31875857.80236286,6788.026593281056
9429468.215444079,31877287.67820728,6303.238979475267,0.02909724550416722,9429136.658067117,31876884.322209973,5818.451365669477,9429564.083090603,31877800.938130837,5818.451365669477,9429799.772821039,31877691.034204584,6788.026593281056,9429372.347797552,31876774.41828372,6788.026593281056
9429895.640467564,31878204.294128142,6303.238979475267,0.0015608357262806595,9429564.083090603,31877800.938130837,5818.451365669477,9429991.508114088,31878717.554051697,5818.451365669477,9430227.197844524,31878607.650125448,6788.026593281056,9429799.772821039,31877691.034204584,6788.026593281056
9430323.065491047,31879120.910049006,6303.238979475267,0.003404376780580304,9429991.508114088,31878717.554051697,5818.451365669477,9430418.933137573,31879634.169972565,5818.451365669477,9430654.622868009,31879524.26604631,6788.026593281056,9430227.197844524,31878607.650125448,6788.026593281056
9430750.490514534,31880037.52596987,6303.238979475267,0.17817415419254443,9430418.933137573,31879634.169972565,5818.451365669477,9430846.35816106,31880550.785893425,5818.451365669477,9431082.047891496,31880440.881967172,6788.026593281056,9430654.622868009,31879524.26604631,6788.026593281056
9431177.91553802,31880954.14189073,6303.238979475267,0.034594290140713135,9430846.35816106,31880550.785893425,5818.451365669477,9431273.783184545,31881467.40181429,5818.451365669477,9431509.47291498,31881357.49788804,6788.026593281056,9431082.047891496,31880440.881967172,6788.026593281056
9431605.340561505,31881870.7578116,6303.238979475267,0.008707264066030762,9431273.783184545,31881467.40181429,5818.451365669477,9431701.20820803,31882384.017735157,5818.451365669477,9431936.897938468,31882274.113808904,6788.026593281056,9431509.47291498,31881357.49788804,6788.026593281056
9432032.76558499,31882787.373732463,6303.238979475267,0.009297473752726697,9431701.20820803,31882384.017735157,5818.451365669477,9432128.633231515,31883300.633656017,5818.451365669477,9432364.322961953,31883190.729729764,6788.026593281056,9431936.897938468,31882274.113808904,6788.026593281056
9432460.190608475,31883703.98965332,6303.238979475267,0.07951422462031708,9432128.633231515,31883300.633656017,5818.451365669477,9432556.058255,31884217.249576878,5818.451365669477,9432791.747985438,31884107.345650632,6788.026593281056,9432364.322961953,31883190.729729764,6788.026593281056
9432887.615631962,31884620.60557419,6303.238979475267,0.10238495596779924,9432556.058255,31884217.249576878,5818.451365669477,9432983.483278487,31885133.865497746,5818.451365669477,9433219.173008924,31885023.961571492,6788.026593281056,9432791.747985438,31884107.345650632,6788.026593281056
9433315.040655449,31885537.221495055,6303.238979475267,0.1815042962439799,9432983.483278487,31885133.865497746,5818.451365669477,9433410.908301972,31886050.48141861,5818.451365669477,9433646.598032407,31885940.577492356,6788.026593281056,9433219.173008924,31885023.961571492,6788.026593281056
9433742.465678934,31886453.837415915,6303.238979475267,0.07960023634489596,9433410.908301972,31886050.48141861,5818.451365669477,9433838.333325459,31886967.097339474,5818.451365669477,9434074.023055894,31886857.193413224,6788.026593281056,9433646.598032407,31885940.577492356,6788.026593281056
9417308.57949343,31850595.912575975,7272.814207086846,1.6865273799818754,9416977.022116471,31850192.55657867,6788.026593281056,9417404.447139956,31851109.17249953,6788.026593281056,9417640.136870388,31850999.268573284,7757.601820892636,9417212.711846903,31850082.652652416,7757.601820892636
9417736.004516914,31851512.52849684,7272.814207086846,1.5517932588476802,9417404.447139956,31851109.17249953,6788.026593281056,9417831.872163443,31852025.788420398,6788.026593281056,9418067.561893875,31851915.88449415,7757.601820892636,9417640.136870388,31850999.268573284,7757.601820892636
9418163.429540401,31852429.144417703,7272.814207086846,1.416178160066858,9417831.872163443,31852025.788420398,6788.026593281056,9418259.297186928,31852942.40434126,6788.026593281056,9418494.98691736,31852832.50041501,7757.601820892636,9418067.561893875,31851915.88449415,7757.601820892636
9418590.854563884,31853345.760338567,7272.814207086846,1.0259990204685665,9418259.297186928,31852942.40434126,6788.026593281056,9418686.722210413,31853859.020262122,6788.026593281056,9418922.411940845,31853749.116335873,7757.601820892636,9418494.98691736,31852832.50041501,7757.601820892636
9419018.279587371,31854262.376259428,7272.814207086846,0.7413408881146246,9418686.722210413,31853859.020262122,6788.026593281056,9419114.147233898,31854775.63618299,6788.026593281056,9419349.836964332,31854665.732256737,7757.601820892636,9418922.411940845,31853749.116335873,7757.601820892636
9419445.704610858,31855178.992180295,7272.814207086846,0.41776433950913194,9419114.147233898,31854775.63618299,6788.026593281056,9419541.572257383,31855692.25210385,6788.026593281056,9419777.261987817,31855582.3481776,7757.601820892636,9419349.836964332,31854665.732256737,7757.601820892636
9419873.129634343,31856095.60810116,7272.814207086846,0.30862492809723935,9419541.572257383,31855692.25210385,6788.026593281056,9419968.99728087,31856608.868024714,6788.026593281056,9420204.687011303,31856498.964098465,7757.601820892636,9419777.261987817,31855582.3481776,7757.601820892636
9420300.55465783,31857012.224022023,7272.814207086846,0.5748340238926992,9419968.99728087,31856608.868024714,6788.026593281056,9420396.422304355,31857525.483945582,6788.026593281056,9420632.112034788,31857415.58001933,7757.601820892636,9420204.687011303,31856498.964098465,7757.601820892636
9420727.979681315,31857928.839942887,7272.814207086846,0.9764474542151848,9420396.422304355,31857525.483945582,6788.026593281056,9420823.847327841,31858442.099866442,6788.026593281056,9421059.537058273,31858332.195940197,7757.601820892636,9420632.112034788,31857415.58001933,7757.601820892636
9421155.404704802,31858845.45586375,7272.814207086846,1.02264577469581,9420823.847327841,31858442.099866442,6788.026593281056,9421251.272351326,31859358.715787306,6788.026593281056,9421486.962081758,31859248.81186106,7757.601820892636,9421059.537058273,31858332.195940197,7757.601820892636
9421582.829728287,31859762.071784616,7272.814207086846,1.318254126961116,9421251.272351326,31859358.715787306,6788.026593281056,9421678.697374811,31860275.33170817,6788.026593281056,9421914.387105243,31860165.42778192,7757.601820892636,9421486.962081758,31859248.81186106,7757.601820892636
9422010.254751772,31860678.68770548,7272.814207086846,1.157400297029071,9421678.697374811,31860275.33170817,6788.026593281056,9422106.122398298,31861191.947629035,6788.026593281056,9422341.81212873,31861082.043702785,7757.601820892636,9421914.387105243,31860165.42778192,7757.601820892636
9422437.679775257,31861595.30362634,7272.814207086846,1.107769747687169,9422106.122398298,31861191.947629035,6788.026593281056,9422533.547421783,31862108.563549895,6788.026593281056,9422769.237152215,31861998.65962365,7757.601820892636,9422341.81212873,31861082.043702785,7757.601820892636
