clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9432396.879427705,31881468.645983726,4391.024390243902,2.0543860272704055,9432101.085821968,31881038.38725002,3903.2439024390246,9432446.853362704,31881988.375760574,3903.2439024390246,9432692.673033444,31881898.90471743,4878.804878048781,9432346.905492706,31880948.916206874,4878.804878048781
9432742.646968443,31882418.63449428,4391.024390243902,1.80093449506319,9432446.853362704,31881988.375760574,3903.2439024390246,9432792.620903442,31882938.364271134,3903.2439024390246,9433038.44057418,31882848.893227987,4878.804878048781,9432692.673033444,31881898.90471743,4878.804878048781
9433088.41450918,31883368.623004835,4391.024390243902,1.8139615393316522,9432792.620903442,31882938.364271134,3903.2439024390246,9433138.388444178,31883888.352781687,3903.2439024390246,9433384.208114918,31883798.88173854,4878.804878048781,9433038.44057418,31882848.893227987,4878.804878048781
9433434.182049917,31884318.61151539,4391.024390243902,2.2747462123545983,9433138.388444178,31883888.352781687,3903.2439024390246,9433484.155984918,31884838.341292243,3903.2439024390246,9433729.975655654,31884748.8702491,4878.804878048781,9433384.208114918,31883798.88173854,4878.804878048781
9433779.949590655,31885268.600025948,4391.024390243902,2.289755506320082,9433484.155984918,31884838.341292243,3903.2439024390246,9433829.923525654,31885788.329802804,3903.2439024390246,9434075.743196392,31885698.858759657,4878.804878048781,9433729.975655654,31884748.8702491,4878.804878048781
9434125.717131391,31886218.588536512,4391.024390243902,2.2627999291505962,9433829.923525654,31885788.329802804,3903.2439024390246,9434175.691066392,31886738.31831336,3903.2439024390246,9434421.51073713,31886648.847270213,4878.804878048781,9434075.743196392,31885698.858759657,4878.804878048781
9434471.48467213,31887168.577047065,4391.024390243902,2.621783626580615,9434175.691066392,31886738.31831336,3903.2439024390246,9434521.458607128,31887688.306823917,3903.2439024390246,9434767.278277868,31887598.83578077,4878.804878048781,9434421.51073713,31886648.847270213,4878.804878048781
9434817.252212865,31888118.565557618,4391.024390243902,2.462266199173214,9434521.458607128,31887688.306823917,3903.2439024390246,9434867.226147866,31888638.295334473,3903.2439024390246,9435113.045818605,31888548.824291326,4878.804878048781,9434767.278277868,31887598.83578077,4878.804878048781
9435163.019753603,31889068.554068174,4391.024390243902,2.694765240238065,9434867.226147866,31888638.295334473,3903.2439024390246,9435212.993688604,31889588.283845026,3903.2439024390246,9435458.813359343,31889498.812801883,4878.804878048781,9435113.045818605,31888548.824291326,4878.804878048781
9435508.787294341,31890018.54257873,4391.024390243902,3.054326100174338,9435212.993688604,31889588.283845026,3903.2439024390246,9435558.761229342,31890538.272355586,3903.2439024390246,9435804.58090008,31890448.80131244,4878.804878048781,9435458.813359343,31889498.812801883,4878.804878048781
9435854.55483508,31890968.53108929,4391.024390243902,3.1831254316378597,9435558.761229342,31890538.272355586,3903.2439024390246,9435904.52877008,31891488.260866143,3903.2439024390246,9436150.348440817,31891398.789822992,4878.804878048781,9435804.58090008,31890448.80131244,4878.804878048781
9436200.322375817,31891918.519599844,4391.024390243902,3.863051832893179,9435904.52877008,31891488.260866143,3903.2439024390246,9436250.296310816,31892438.249376696,3903.2439024390246,9436496.115981556,31892348.778333552,4878.804878048781,9436150.348440817,31891398.789822992,4878.804878048781
9436546.089916555,31892868.5081104,4391.024390243902,4.094711183459147,9436250.296310816,31892438.249376696,3903.2439024390246,9436596.063851554,31893388.237887256,3903.2439024390246,9436841.883522293,31893298.76684411,4878.804878048781,9436496.115981556,31892348.778333552,4878.804878048781
9436891.857457293,31893818.49662096,4391.024390243902,4.455748234585447,9436596.063851554,31893388.237887256,3903.2439024390246,9436941.831392292,31894338.226397812,3903.2439024390246,9437187.65106303,31894248.755354665,4878.804878048781,9436841.883522293,31893298.76684411,4878.804878048781
9437237.62499803,31894768.485131513,4391.024390243902,5.449798501158833,9436941.831392292,31894338.226397812,3903.2439024390246,9437287.59893303,31895288.21490837,3903.2439024390246,9437533.418603767,31895198.74386522,4878.804878048781,9437187.65106303,31894248.755354665,4878.804878048781
9437583.392538767,31895718.47364207,4391.024390243902,5.506982357474549,9437287.59893303,31895288.21490837,3903.2439024390246,9437633.366473766,31896238.203418925,3903.2439024390246,9437879.186144505,31896148.73237578,4878.804878048781,9437533.418603767,31895198.74386522,4878.804878048781
9417428.927305995,31839579.68047609,5366.585365853659,1.5814904798746974,9417133.133700257,31839149.421742387,4878.804878048781,9417478.901240995,31840099.410252944,4878.804878048781,9417724.720911732,31840009.939209796,5854.365853658537,9417378.953370996,31839059.95069924,5854.365853658537
9417774.694846733,31840529.66898665,5366.585365853659,1.7425624665120518,9417478.901240995,31840099.410252944,4878.804878048781,9417824.668781731,31841049.3987635,4878.804878048781,9418070.488452472,31840959.927720353,5854.365853658537,9417724.720911732,31840009.939209796,5854.365853658537
9418120.462387469,31841479.657497205,5366.585365853659,2.302533764070517,9417824.668781731,31841049.3987635,4878.804878048781,9418170.43632247,31841999.387274057,4878.804878048781,9418416.255993208,31841909.91623091,5854.365853658537,9418070.488452472,31840959.927720353,5854.365853658537
9418466.229928207,31842429.64600776,5366.585365853659,2.412961258175996,9418170.43632247,31841999.387274057,4878.804878048781,9418516.203863207,31842949.375784613,4878.804878048781,9418762.023533946,31842859.90474147,5854.365853658537,9418416.255993208,31841909.91623091,5854.365853658537
9418811.997468945,31843379.634518318,5366.585365853659,2.694302877010396,9418516.203863207,31842949.375784613,4878.804878048781,9418861.971403945,31843899.36429517,4878.804878048781,9419107.791074682,31843809.893252023,5854.365853658537,9418762.023533946,31842859.90474147,5854.365853658537
9419157.765009683,31844329.623028874,5366.585365853659,2.8129877770919505,9418861.971403945,31843899.36429517,4878.804878048781,9419207.738944681,31844849.352805726,4878.804878048781,9419453.55861542,31844759.88176258,5854.365853658537,9419107.791074682,31843809.893252023,5854.365853658537
9419503.532550419,31845279.61153943,5366.585365853659,2.9520253638950593,9419207.738944681,31844849.352805726,4878.804878048781,9419553.50648542,31845799.34131628,4878.804878048781,9419799.326156156,31845709.870273136,5854.365853658537,9419453.55861542,31844759.88176258,5854.365853658537
9419849.300091157,31846229.600049987,5366.585365853659,2.800375888550073,9419553.50648542,31845799.34131628,4878.804878048781,9419899.274026157,31846749.32982684,4878.804878048781,9420145.093696896,31846659.858783692,5854.365853658537,9419799.326156156,31845709.870273136,5854.365853658537
9420195.067631897,31847179.588560548,5366.585365853659,2.608266331932202,9419899.274026157,31846749.32982684,4878.804878048781,9420245.041566893,31847699.318337396,4878.804878048781,9420490.861237632,31847609.84729425,5854.365853658537,9420145.093696896,31846659.858783692,5854.365853658537
9420540.835172633,31848129.5770711,5366.585365853659,2.26087822485977,9420245.041566893,31847699.318337396,4878.804878048781,9420590.809107633,31848649.306847952,4878.804878048781,9420836.62877837,31848559.83580481,5854.365853658537,9420490.861237632,31847609.84729425,5854.365853658537
9420886.60271337,31849079.565581657,5366.585365853659,2.520879271738171,9420590.809107633,31848649.306847952,4878.804878048781,9420936.57664837,31849599.29535851,4878.804878048781,9421182.396319108,31849509.82431536,5854.365853658537,9420836.62877837,31848559.83580481,5854.365853658537
9421232.370254107,31850029.554092217,5366.585365853659,2.7387558028443584,9420936.57664837,31849599.29535851,4878.804878048781,9421282.344189107,31850549.283869065,4878.804878048781,9421528.163859846,31850459.812825922,5854.365853658537,9421182.396319108,31849509.82431536,5854.365853658537
9421578.137794845,31850979.54260277,5366.585365853659,1.8566887895324675,9421282.344189107,31850549.283869065,4878.804878048781,9421628.111729844,31851499.272379622,4878.804878048781,9421873.931400584,31851409.801336475,5854.365853658537,9421528.163859846,31850459.812825922,5854.365853658537
9421923.90533558,31851929.531113327,5366.585365853659,1.6201539896446422,9421628.111729844,31851499.272379622,4878.804878048781,9421973.879270582,31852449.26089018,4878.804878048781,9422219.69894132,31852359.78984703,5854.365853658537,9421873.931400584,31851409.801336475,5854.365853658537
9422269.672876319,31852879.519623887,5366.585365853659,1.6810618534106765,9421973.879270582,31852449.26089018,4878.804878048781,9422319.646811318,31853399.249400735,4878.804878048781,9422565.466482058,31853309.778357588,5854.365853658537,9422219.69894132,31852359.78984703,5854.365853658537
9422615.440417055,31853829.508134436,5366.585365853659,1.6797815192556478,9422319.646811318,31853399.249400735,4878.804878048781,9422665.414352058,31854349.23791129,4878.804878048781,9422911.234022794,31854259.766868144,5854.365853658537,9422565.466482058,31853309.778357588,5854.365853658537
9422961.207957795,31854779.496645,5366.585365853659,1.6602483984632033,9422665.414352058,31854349.23791129,4878.804878048781,9423011.181892794,31855299.226421848,4878.804878048781,9423257.001563532,31855209.7553787,5854.365853658537,9422911.234022794,31854259.766868144,5854.365853658537
9423306.975498533,31855729.485155556,5366.585365853659,2.0847220892058744,9423011.181892794,31855299.226421848,4878.804878048781,9423356.949433532,31856249.214932404,4878.804878048781,9423602.76910427,31856159.74388926,5854.365853658537,9423257.001563532,31855209.7553787,5854.365853658537
9423652.743039269,31856679.47366611,5366.585365853659,1.7118969794487515,9423356.949433532,31856249.214932404,4878.804878048781,9423702.71697427,31857199.20344296,4878.804878048781,9423948.536645008,31857109.732399814,5854.365853658537,9423602.76910427,31856159.74388926,5854.365853658537
9423998.510580007,31857629.46217667,5366.585365853659,1.4787918723502773,9423702.71697427,31857199.20344296,4878.804878048781,9424048.484515006,31858149.191953517,4878.804878048781,9424294.304185744,31858059.720910374,5854.365853658537,9423948.536645008,31857109.732399814,5854.365853658537
9424344.278120743,31858579.450687226,5366.585365853659,1.1760878239091492,9424048.484515006,31858149.191953517,4878.804878048781,9424394.252055744,31859099.180464074,4878.804878048781,9424640.071726482,31859009.709420927,5854.365853658537,9424294.304185744,31858059.720910374,5854.365853658537
9424690.045661483,31859529.439197775,5366.585365853659,1.0836974316182348,9424394.252055744,31859099.180464074,4878.804878048781,9424740.01959648,31860049.16897463,4878.804878048781,9424985.83926722,31859959.697931483,5854.365853658537,9424640.071726482,31859009.709420927,5854.365853658537
9425035.81320222,31860479.42770834,5366.585365853659,1.3949253379561066,9424740.01959648,31860049.16897463,4878.804878048781,9425085.78713722,31860999.157485187,4878.804878048781,9425331.606807956,31860909.686442044,5854.365853658537,9424985.83926722,31859959.697931483,5854.365853658537
9425381.580742957,31861429.416218895,5366.585365853659,1.351905189245576,9425085.78713722,31860999.157485187,4878.804878048781,9425431.554677956,31861949.145995744,4878.804878048781,9425677.374348694,31861859.674952596,5854.365853658537,9425331.606807956,31860909.686442044,5854.365853658537
9425727.348283693,31862379.40472945,5366.585365853659,1.1804484080184032,9425431.554677956,31861949.145995744,4878.804878048781,9425777.322218694,31862899.1345063,4878.804878048781,9426023.141889432,31862809.663463153,5854.365853658537,9425677.374348694,31861859.674952596,5854.365853658537
9426073.115824431,31863329.393240005,5366.585365853659,1.0697233177834213,9425777.322218694,31862899.1345063,4878.804878048781,9426123.08975943,31863849.123016853,4878.804878048781,9426368.90943017,31863759.65197371,5854.365853658537,9426023.141889432,31862809.663463153,5854.365853658537
9426418.883365167,31864279.381750558,5366.585365853659,0.9078104390207966,9426123.08975943,31863849.123016853,4878.804878048781,9426468.85730017,31864799.111527413,4878.804878048781,9426714.676970907,31864709.640484266,5854.365853658537,9426368.90943017,31863759.65197371,5854.365853658537
9426764.650905907,31865229.370261118,5366.585365853659,0.7820680216843318,9426468.85730017,31864799.111527413,4878.804878048781,9426814.624840906,31865749.10003797,4878.804878048781,9427060.444511645,31865659.628994823,5854.365853658537,9426714.676970907,31864709.640484266,5854.365853658537
9427110.418446645,31866179.358771674,5366.585365853659,0.8000098502216542,9426814.624840906,31865749.10003797,4878.804878048781,9427160.392381644,31866699.088548526,4878.804878048781,9427406.212052383,31866609.61750538,5854.365853658537,9427060.444511645,31865659.628994823,5854.365853658537
9427456.185987381,31867129.34728223,5366.585365853659,1.0041683665559022,9427160.392381644,31866699.088548526,4878.804878048781,9427506.15992238,31867649.077059083,4878.804878048781,9427751.97959312,31867559.606015936,5854.365853658537,9427406.212052383,31866609.61750538,5854.365853658537
9427801.95352812,31868079.335792787,5366.585365853659,1.2070316072954763,9427506.15992238,31867649.077059083,4878.804878048781,9427851.927463118,31868599.06556964,4878.804878048781,9428097.747133857,31868509.594526496,5854.365853658537,9427751.97959312,31867559.606015936,5854.365853658537
9428147.721068855,31869029.324303344,5366.585365853659,0.7538628312280676,9427851.927463118,31868599.06556964,4878.804878048781,9428197.695003856,31869549.054080196,4878.804878048781,9428443.514674595,31869459.58303705,5854.365853658537,9428097.747133857,31868509.594526496,5854.365853658537
9428493.488609595,31869979.3128139,5366.585365853659,0.5421774208554949,9428197.695003856,31869549.054080196,4878.804878048781,9428543.462544594,31870499.042590752,4878.804878048781,9428789.282215333,31870409.571547605,5854.365853658537,9428443.514674595,31869459.58303705,5854.365853658537
9428839.256150331,31870929.301324457,5366.585365853659,0.5159303442190628,9428543.462544594,31870499.042590752,4878.804878048781,9428889.230085332,31871449.03110131,4878.804878048781,9429135.049756069,31871359.56005816,5854.365853658537,9428789.282215333,31870409.571547605,5854.365853658537
9429185.02369107,31871879.289835013,5366.585365853659,0.6038428588830471,9428889.230085332,31871449.03110131,4878.804878048781,9429234.997626068,31872399.019611865,4878.804878048781,9429480.817296809,31872309.548568718,5854.365853658537,9429135.049756069,31871359.56005816,5854.365853658537
9429530.791231805,31872829.27834557,5366.585365853659,0.5610826922475104,9429234.997626068,31872399.019611865,4878.804878048781,9429580.765166806,31873349.00812242,4878.804878048781,9429826.584837545,31873259.53707928,5854.365853658537,9429480.817296809,31872309.548568718,5854.365853658537
9429876.558772543,31873779.266856126,5366.585365853659,0.6736380565567113,9429580.765166806,31873349.00812242,4878.804878048781,9429926.532707542,31874298.99663298,4878.804878048781,9430172.352378283,31874209.52558983,5854.365853658537,9429826.584837545,31873259.53707928,5854.365853658537
9430222.32631328,31874729.255366683,5366.585365853659,0.4634907493660239,9429926.532707542,31874298.99663298,4878.804878048781,9430272.30024828,31875248.985143535,4878.804878048781,9430518.119919019,31875159.514100388,5854.365853658537,9430172.352378283,31874209.52558983,5854.365853658537
9430568.093854018,31875679.24387724,5366.585365853659,0.3961430335354677,9430272.30024828,31875248.985143535,4878.804878048781,9430618.067789018,31876198.97365409,4878.804878048781,9430863.887459757,31876109.502610948,5854.365853658537,9430518.119919019,31875159.514100388,5854.365853658537
9430913.861394756,31876629.232387796,5366.585365853659,0.4105370558529004,9430618.067789018,31876198.97365409,4878.804878048781,9430963.835329756,31877148.962164648,4878.804878048781,9431209.655000493,31877059.4911215,5854.365853658537,9430863.887459757,31876109.502610948,5854.365853658537
9431259.628935494,31877579.220898356,5366.585365853659,0.850298056998275,9430963.835329756,31877148.962164648,4878.804878048781,9431309.602870492,31878098.950675204,4878.804878048781,9431555.422541233,31878009.479632057,5854.365853658537,9431209.655000493,31877059.4911215,5854.365853658537
9431605.396476232,31878529.20940891,5366.585365853659,1.09027696586972,9431309.602870492,31878098.950675204,4878.804878048781,9431655.37041123,31879048.93918576,4878.804878048781,9431901.190081969,31878959.468142614,5854.365853658537,9431555.422541233,31878009.479632057,5854.365853658537
9431951.164016968,31879479.197919462,5366.585365853659,1.43780334943501,9431655.37041123,31879048.93918576,4878.804878048781,9432001.137951968,31879998.927696317,4878.804878048781,9432246.957622707,31879909.45665317,5854.365853658537,9431901.190081969,31878959.468142614,5854.365853658537
9432296.931557707,31880429.186430026,5366.585365853659,1.8273081519963639,9432001.137951968,31879998.927696317,4878.804878048781,9432346.905492706,31880948.916206874,4878.804878048781,9432592.725163443,31880859.44516373,5854.365853658537,9432246.957622707,31879909.45665317,5854.365853658537
9432642.699098444,31881379.17494058,5366.585365853659,2.260083683009428,9432346.905492706,31880948.916206874,4878.804878048781,9432692.673033444,31881898.90471743,4878.804878048781,9432938.492704181,31881809.433674283,5854.365853658537,9432592.725163443,31880859.44516373,5854.365853658537
9432988.466639182,31882329.163451135,5366.585365853659,2.03618806298618,9432692.673033444,31881898.90471743,4878.804878048781,9433038.44057418,31882848.893227987,4878.804878048781,9433284.260244919,31882759.42218484,5854.365853658537,9432938.492704181,31881809.433674283,5854.365853658537
9433334.234179918,31883279.151961688,5366.585365853659,2.3494534189097163,9433038.44057418,31882848.893227987,4878.804878048781,9433384.208114918,31883798.88173854,4878.804878048781,9433630.027785655,31883709.410695396,5854.365853658537,9433284.260244919,31882759.42218484,5854.365853658537
9433680.001720656,31884229.140472244,5366.585365853659,2.2096783500336357,9433384.208114918,31883798.88173854,4878.804878048781,9433729.975655654,31884748.8702491,4878.804878048781,9433975.795326395,31884659.399205953,5854.365853658537,9433630.027785655,31883709.410695396,5854.365853658537
9434025.769261392,31885179.128982805,5366.585365853659,2.137321257293494,9433729.975655654,31884748.8702491,4878.804878048781,9434075.743196392,31885698.858759657,4878.804878048781,9434321.562867131,31885609.38771651,5854.365853658537,9433975.795326395,31884659.399205953,5854.365853658537
9434371.53680213,31886129.117493365,5366.585365853659,1.999761212691403,9434075.743196392,31885698.858759657,4878.804878048781,9434421.51073713,31886648.847270213,4878.804878048781,9434667.33040787,31886559.376227066,5854.365853658537,9434321.562867131,31885609.38771651,5854.365853658537
9434717.304342868,31887079.106003914,5366.585365853659,2.4849246612272635,9434421.51073713,31886648.847270213,4878.804878048781,9434767.278277868,31887598.83578077,4878.804878048781,9435013.097948605,31887509.364737622,5854.365853658537,9434667.33040787,31886559.376227066,5854.365853658537
9435063.071883606,31888029.094514474,5366.585365853659,2.1907049214789573,9434767.278277868,31887598.83578077,4878.804878048781,9435113.045818605,31888548.824291326,4878.804878048781,9435358.865489345,31888459.353248183,5854.365853658537,9435013.097948605,31887509.364737622,5854.365853658537
9435408.839424344,31888979.083025027,5366.585365853659,2.0195485008871565,9435113.045818605,31888548.824291326,4878.804878048781,9435458.813359343,31889498.812801883,4878.804878048781,9435704.633030081,31889409.341758735,5854.365853658537,9435358.865489345,31888459.353248183,5854.365853658537
9435754.60696508,31889929.071535587,5366.585365853659,2.3301998728368547,9435458.813359343,31889498.812801883,4878.804878048781,9435804.58090008,31890448.80131244,4878.804878048781,9436050.40057082,31890359.330269292,5854.365853658537,9435704.633030081,31889409.341758735,5854.365853658537
9436100.374505818,31890879.060046144,5366.585365853659,3.0672123491864913,9435804.58090008,31890448.80131244,4878.804878048781,9436150.348440817,31891398.789822992,4878.804878048781,9436396.168111555,31891309.31877985,5854.365853658537,9436050.40057082,31890359.330269292,5854.365853658537
9436446.142046556,31891829.048556697,5366.585365853659,3.2840078144490263,9436150.348440817,31891398.789822992,4878.804878048781,9436496.115981556,31892348.778333552,4878.804878048781,9436741.935652293,31892259.307290405,5854.365853658537,9436396.168111555,31891309.31877985,5854.365853658537
9436791.909587294,31892779.037067257,5366.585365853659,3.6038454744779798,9436496.115981556,31892348.778333552,4878.804878048781,9436841.883522293,31893298.76684411,4878.804878048781,9437087.703193031,31893209.295800965,5854.365853658537,9436741.935652293,31892259.307290405,5854.365853658537
9437137.67712803,31893729.025577813,5366.585365853659,4.3191270725158075,9436841.883522293,31893298.76684411,4878.804878048781,9437187.65106303,31894248.755354665,4878.804878048781,9437433.47073377,31894159.28431152,5854.365853658537,9437087.703193031,31893209.295800965,5854.365853658537
9437483.444668768,31894679.014088366,5366.585365853659,5.892169278738581,9437187.65106303,31894248.755354665,4878.804878048781,9437533.418603767,31895198.74386522,4878.804878048781,9437779.238274507,31895109.272822075,5854.365853658537,9437433.47073377,31894159.28431152,5854.365853658537
9437829.212209504,31895629.002598926,5366.585365853659,5.399868863644003,9437533.418603767,31895198.74386522,4878.804878048781,9437879.186144505,31896148.73237578,4878.804878048781,9438125.005815243,31896059.261332635,5854.365853658537,9437779.238274507,31895109.272822075,5854.365853658537
9417674.746976733,31839490.209432945,6342.146341463415,1.8299373702534159,9417378.953370996,31839059.95069924,5854.365853658537,9417724.720911732,31840009.939209796,5854.365853658537,9417970.540582472,31839920.468166653,6829.926829268294,9417624.773041734,31838970.479656093,6829.926829268294
9418020.51451747,31840440.1979435,6342.146341463415,2.9059335723106132,9417724.720911732,31840009.939209796,5854.365853658537,9418070.488452472,31840959.927720353,5854.365853658537,9418316.308123209,31840870.456677206,6829.926829268294,9417970.540582472,31839920.468166653,6829.926829268294
9418366.28205821,31841390.18645406,6342.146341463415,3.0925959606258777,9418070.488452472,31840959.927720353,5854.365853658537,9418416.255993208,31841909.91623091,5854.365853658537,9418662.075663947,31841820.445187766,6829.926829268294,9418316.308123209,31840870.456677206,6829.926829268294
9418712.049598945,31842340.174964614,6342.146341463415,2.6880022113604514,9418416.255993208,31841909.91623091,5854.365853658537,9418762.023533946,31842859.90474147,5854.365853658537,9419007.843204685,31842770.433698323,6829.926829268294,9418662.075663947,31841820.445187766,6829.926829268294
9419057.817139685,31843290.16347517,6342.146341463415,2.4541384064781275,9418762.023533946,31842859.90474147,5854.365853658537,9419107.791074682,31843809.893252023,5854.365853658537,9419353.610745423,31843720.422208875,6829.926829268294,9419007.843204685,31842770.433698323,6829.926829268294
9419403.58468042,31844240.15198573,6342.146341463415,2.553613064509605,9419107.791074682,31843809.893252023,5854.365853658537,9419453.55861542,31844759.88176258,5854.365853658537,9419699.378286159,31844670.410719436,6829.926829268294,9419353.610745423,31843720.422208875,6829.926829268294
9419749.35222116,31845190.140496284,6342.146341463415,2.249249598147385,9419453.55861542,31844759.88176258,5854.365853658537,9419799.326156156,31845709.870273136,5854.365853658537,9420045.145826897,31845620.39922999,6829.926829268294,9419699.378286159,31844670.410719436,6829.926829268294
9420095.119761895,31846140.129006844,6342.146341463415,2.5950408490171757,9419799.326156156,31845709.870273136,5854.365853658537,9420145.093696896,31846659.858783692,5854.365853658537,9420390.913367633,31846570.387740545,6829.926829268294,9420045.145826897,31845620.39922999,6829.926829268294
9420440.887302633,31847090.1175174,6342.146341463415,2.605127935061903,9420145.093696896,31846659.858783692,5854.365853658537,9420490.861237632,31847609.84729425,5854.365853658537,9420736.68090837,31847520.376251105,6829.926829268294,9420390.913367633,31846570.387740545,6829.926829268294
9420786.65484337,31848040.106027953,6342.146341463415,2.7005915239095444,9420490.861237632,31847609.84729425,5854.365853658537,9420836.62877837,31848559.83580481,5854.365853658537,9421082.448449109,31848470.364761658,6829.926829268294,9420736.68090837,31847520.376251105,6829.926829268294
9421132.422384107,31848990.094538514,6342.146341463415,2.636382995888008,9420836.62877837,31848559.83580481,5854.365853658537,9421182.396319108,31849509.82431536,5854.365853658537,9421428.215989847,31849420.35327222,6829.926829268294,9421082.448449109,31848470.364761658,6829.926829268294
9421478.189924845,31849940.08304907,6342.146341463415,2.351876803822102,9421182.396319108,31849509.82431536,5854.365853658537,9421528.163859846,31850459.812825922,5854.365853658537,9421773.983530585,31850370.341782775,6829.926829268294,9421428.215989847,31849420.35327222,6829.926829268294
9421823.957465583,31850890.071559623,6342.146341463415,2.4813412866551117,9421528.163859846,31850459.812825922,5854.365853658537,9421873.931400584,31851409.801336475,5854.365853658537,9422119.75107132,31851320.330293328,6829.926829268294,9421773.983530585,31850370.341782775,6829.926829268294
9422169.725006323,31851840.060070183,6342.146341463415,2.4675834390280706,9421873.931400584,31851409.801336475,5854.365853658537,9422219.69894132,31852359.78984703,5854.365853658537,9422465.51861206,31852270.318803888,6829.926829268294,9422119.75107132,31851320.330293328,6829.926829268294
9422515.492547058,31852790.04858074,6342.146341463415,2.269603515565188,9422219.69894132,31852359.78984703,5854.365853658537,9422565.466482058,31853309.778357588,5854.365853658537,9422811.286152797,31853220.30731444,6829.926829268294,9422465.51861206,31852270.318803888,6829.926829268294
9422861.260087797,31853740.037091292,6342.146341463415,2.1437449388098955,9422565.466482058,31853309.778357588,5854.365853658537,9422911.234022794,31854259.766868144,5854.365853658537,9423157.053693535,31854170.295824997,6829.926829268294,9422811.286152797,31853220.30731444,6829.926829268294
9423207.027628532,31854690.025601853,6342.146341463415,1.8843932055279882,9422911.234022794,31854259.766868144,5854.365853658537,9423257.001563532,31855209.7553787,5854.365853658537,9423502.82123427,31855120.284335557,6829.926829268294,9423157.053693535,31854170.295824997,6829.926829268294
9423552.795169272,31855640.01411241,6342.146341463415,2.0773833215500055,9423257.001563532,31855209.7553787,5854.365853658537,9423602.76910427,31856159.74388926,5854.365853658537,9423848.588775009,31856070.272846114,6829.926829268294,9423502.82123427,31855120.284335557,6829.926829268294
9423898.562710008,31856590.002622966,6342.146341463415,2.538263907530086,9423602.76910427,31856159.74388926,5854.365853658537,9423948.536645008,31857109.732399814,5854.365853658537,9424194.356315745,31857020.26135667,6829.926829268294,9423848.588775009,31856070.272846114,6829.926829268294
9424244.330250746,31857539.991133522,6342.146341463415,2.1590255309354482,9423948.536645008,31857109.732399814,5854.365853658537,9424294.304185744,31858059.720910374,5854.365853658537,9424540.123856485,31857970.249867227,6829.926829268294,9424194.356315745,31857020.26135667,6829.926829268294
9424590.097791482,31858489.97964408,6342.146341463415,1.8772155623475153,9424294.304185744,31858059.720910374,5854.365853658537,9424640.071726482,31859009.709420927,5854.365853658537,9424885.891397221,31858920.23837778,6829.926829268294,9424540.123856485,31857970.249867227,6829.926829268294
9424935.86533222,31859439.96815463,6342.146341463415,1.8094709887738711,9424640.071726482,31859009.709420927,5854.365853658537,9424985.83926722,31859959.697931483,5854.365853658537,9425231.658937959,31859870.22688834,6829.926829268294,9424885.891397221,31858920.23837778,6829.926829268294
9425281.632872958,31860389.95666519,6342.146341463415,1.8784502358472643,9424985.83926722,31859959.697931483,5854.365853658537,9425331.606807956,31860909.686442044,5854.365853658537,9425577.426478695,31860820.215398893,6829.926829268294,9425231.658937959,31859870.22688834,6829.926829268294
9425627.400413694,31861339.945175752,6342.146341463415,1.607832873024735,9425331.606807956,31860909.686442044,5854.365853658537,9425677.374348694,31861859.674952596,5854.365853658537,9425923.194019433,31861770.20390945,6829.926829268294,9425577.426478695,31860820.215398893,6829.926829268294
9425973.167954432,31862289.9336863,6342.146341463415,1.5076425228588775,9425677.374348694,31861859.674952596,5854.365853658537,9426023.141889432,31862809.663463153,5854.365853658537,9426268.961560171,31862720.19242001,6829.926829268294,9425923.194019433,31861770.20390945,6829.926829268294
9426318.93549517,31863239.922196858,6342.146341463415,1.4462036784590497,9426023.141889432,31862809.663463153,5854.365853658537,9426368.90943017,31863759.65197371,5854.365853658537,9426614.729100907,31863670.180930562,6829.926829268294,9426268.961560171,31862720.19242001,6829.926829268294
9426664.70303591,31864189.910707414,6342.146341463415,1.5224793763774034,9426368.90943017,31863759.65197371,5854.365853658537,9426714.676970907,31864709.640484266,5854.365853658537,9426960.496641647,31864620.169441123,6829.926829268294,9426614.729100907,31863670.180930562,6829.926829268294
9427010.470576644,31865139.89921797,6342.146341463415,1.0707684224754361,9426714.676970907,31864709.640484266,5854.365853658537,9427060.444511645,31865659.628994823,5854.365853658537,9427306.264182383,31865570.157951675,6829.926829268294,9426960.496641647,31864620.169441123,6829.926829268294
9427356.238117384,31866089.887728527,6342.146341463415,0.4189018186350932,9427060.444511645,31865659.628994823,5854.365853658537,9427406.212052383,31866609.61750538,5854.365853658537,9427652.031723121,31866520.146462232,6829.926829268294,9427306.264182383,31865570.157951675,6829.926829268294
9427702.00565812,31867039.876239084,6342.146341463415,0.2517164988357565,9427406.212052383,31866609.61750538,5854.365853658537,9427751.97959312,31867559.606015936,5854.365853658537,9427997.799263857,31867470.134972792,6829.926829268294,9427652.031723121,31866520.146462232,6829.926829268294
9428047.773198858,31867989.86474964,6342.146341463415,0.6302728410182239,9427751.97959312,31867559.606015936,5854.365853658537,9428097.747133857,31868509.594526496,5854.365853658537,9428343.566804595,31868420.12348335,6829.926829268294,9427997.799263857,31867470.134972792,6829.926829268294
9428393.540739594,31868939.8532602,6342.146341463415,0.7732350010846295,9428097.747133857,31868509.594526496,5854.365853658537,9428443.514674595,31869459.58303705,5854.365853658537,9428689.334345331,31869370.1119939,6829.926829268294,9428343.566804595,31868420.12348335,6829.926829268294
